Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
FAM168B		1	1	82	1.2%	No
ATP5MGL		1	1	82	1.2%	No
HGS		2	1	82	1.2%	No
SMYD4		3	2	82	2.4%	No
FHAD1		3	3	82	3.7%	No
NEURL1		1	1	82	1.2%	No
FBXL4		1	1	82	1.2%	No
ZBED9		1	1	82	1.2%	No
RHPN1		2	2	82	2.4%	No
LENG8		1	1	82	1.2%	No
ATG12		1	1	82	1.2%	No
PNMA5		1	1	82	1.2%	No
TIAM2		2	2	82	2.4%	No
LRRC29		1	1	82	1.2%	No
SORCS1		1	1	82	1.2%	No
FIBP		1	1	82	1.2%	No
LIN54		1	1	82	1.2%	No
PCSK7		2	2	82	2.4%	Yes
METTL2A		1	1	82	1.2%	No
TMEM234		1	1	82	1.2%	No
CTDP1		2	2	82	2.4%	No
KLHL3		1	1	82	1.2%	No
CLK4		1	1	82	1.2%	No
SLC28A1		2	1	82	1.2%	No
UBFD1		3	3	82	3.7%	No
KLHL4		4	4	82	4.9%	No
SESN2		2	2	82	2.4%	Yes
LRRC45		1	1	82	1.2%	No
OR2M4		1	1	82	1.2%	No
PARP9		1	1	82	1.2%	No
RBM17		1	1	82	1.2%	No
RNF157		1	1	82	1.2%	No
SCAF11		2	1	82	1.2%	No
GALNT13		1	1	82	1.2%	No
EBAG9		1	1	82	1.2%	No
CCDC85A		1	1	82	1.2%	No
DGKI		1	1	82	1.2%	No
OR1J4		1	1	82	1.2%	No
MYSM1		1	1	82	1.2%	No
BHLHA15		1	1	82	1.2%	No
SLC39A11		1	1	82	1.2%	No
COLEC12		2	2	82	2.4%	No
TRAPPC9		1	1	82	1.2%	No
CLPTM1L		2	1	82	1.2%	No
CALN1		1	1	82	1.2%	No
CD99L2		2	2	82	2.4%	No
RHNO1		1	1	82	1.2%	No
RPS6KL1		2	1	82	1.2%	No
HTR3B		3	3	82	3.7%	No
MYOM2		1	1	82	1.2%	No
STAP1		1	1	82	1.2%	No
IL1RL1		1	1	82	1.2%	No
WNT5B		2	2	82	2.4%	No
GJA9		1	1	82	1.2%	No
SGCZ		1	1	82	1.2%	No
TRAPPC8		3	3	82	3.7%	No
DDX21		1	1	82	1.2%	No
RASSF9		2	2	82	2.4%	No
ZW10		3	3	82	3.7%	No
PPP6R1		1	1	82	1.2%	No
NLGN1		2	2	82	2.4%	No
SEC31A		3	3	82	3.7%	Yes
DZIP1		2	2	82	2.4%	No
SLC24A1		2	2	82	2.4%	No
PLEKHA6		3	3	82	3.7%	No
SERPINA7		1	1	82	1.2%	No
JTB		1	1	82	1.2%	No
CPSF4		2	2	82	2.4%	No
TBL1X		1	1	82	1.2%	No
TBX2		1	1	82	1.2%	No
PPARGC1A		1	1	82	1.2%	No
ZNF608		3	2	82	2.4%	No
INTS2		1	1	82	1.2%	No
UBOX5		2	1	82	1.2%	No
KHDC4		1	1	82	1.2%	No
MORC2		1	1	82	1.2%	No
DEDD		1	1	82	1.2%	No
ZHX2		1	1	82	1.2%	No
CLSTN1		1	1	82	1.2%	No
SLC33A1		1	1	82	1.2%	No
WDR37		1	1	82	1.2%	No
ABLIM3		1	1	82	1.2%	No
GPR158		2	2	82	2.4%	No
CASKIN2		4	4	82	4.9%	No
OR4D2		1	1	82	1.2%	No
TCEA2		1	1	82	1.2%	No
ARHGAP31		5	5	82	6.1%	No
XPO5		1	1	82	1.2%	No
TBX5		1	1	82	1.2%	No
STARD9		4	3	82	3.7%	No
WASHC2C		2	2	82	2.4%	No
CHSY1		1	1	82	1.2%	No
CD109		3	3	82	3.7%	No
CILK1		1	1	82	1.2%	Yes
ADGRL1		2	2	82	2.4%	No
ANKRD26		1	1	82	1.2%	No
LMTK2		2	2	82	2.4%	No
HNF1B		1	1	82	1.2%	No
CFHR4		2	2	82	2.4%	No
NYNRIN		4	4	82	4.9%	No
CFHR3		2	2	82	2.4%	No
PCDH19		5	5	82	6.1%	No
HECW2		1	1	82	1.2%	No
RPTOR		2	2	82	2.4%	Yes
SRGAP1		2	2	82	2.4%	No
RANBP3L		2	2	82	2.4%	No
TCEA3		1	1	82	1.2%	No
ELOA		2	1	82	1.2%	No
KCTD16		1	1	82	1.2%	No
TBX3		1	1	82	1.2%	Yes
RTL9		4	4	82	4.9%	No
TCF4		2	2	82	2.4%	No
CNKSR2		2	2	82	2.4%	No
ZNF510		1	1	82	1.2%	No
NLRP1		2	2	82	2.4%	No
ERVMER34-1		1	1	82	1.2%	No
FNDC3A		1	1	82	1.2%	No
RILPL1		1	1	82	1.2%	No
GPR83		1	1	82	1.2%	No
LMOD3		1	1	82	1.2%	No
MIB1		1	1	82	1.2%	Yes
FAM214A		1	1	82	1.2%	No
ELAPOR1		1	1	82	1.2%	No
SORCS2		1	1	82	1.2%	No
CGN		1	1	82	1.2%	No
NUFIP2		1	1	82	1.2%	No
TMED8		1	1	82	1.2%	No
TBC1D14		2	2	82	2.4%	No
ACTL7B		1	1	82	1.2%	No
ZEB1		1	1	82	1.2%	No
MRPS30		1	1	82	1.2%	No
ALPK3		2	2	82	2.4%	No
MAP2K1		1	1	82	1.2%	Yes
TCF7L2		1	1	82	1.2%	Yes
WDR35		3	2	82	2.4%	No
PROX2		1	1	82	1.2%	No
MAP2K3		1	1	82	1.2%	No
WDR3		1	1	82	1.2%	No
RHOBTB3		3	2	82	2.4%	No
RNF44		1	1	82	1.2%	No
DLGAP4		2	2	82	2.4%	No
DISP3		2	2	82	2.4%	No
CEP162		4	4	82	4.9%	No
PRLR		1	1	82	1.2%	No
CC2D2A		1	1	82	1.2%	No
TCOF1		3	1	82	1.2%	No
ZNF398		1	1	82	1.2%	No
KLHL42		1	1	82	1.2%	No
TXNDC16		1	1	82	1.2%	No
LCE1A		1	1	82	1.2%	No
EIF2AK2		1	1	82	1.2%	No
TCF20		4	4	82	4.9%	No
DNAJC3		1	1	82	1.2%	No
TCF21		2	2	82	2.4%	No
IGSF9		3	3	82	3.7%	No
MLX		1	1	82	1.2%	No
AGO4		1	1	82	1.2%	No
TCN2		1	1	82	1.2%	No
PRL		3	3	82	3.7%	No
DOLK		1	1	82	1.2%	No
ZNF507		1	1	82	1.2%	No
AAK1		1	1	82	1.2%	No
LCE1D		1	1	82	1.2%	No
BBS12		3	3	82	3.7%	No
SPATA5		2	2	82	2.4%	No
RAB11FIP2		1	1	82	1.2%	No
PPM1E		2	2	82	2.4%	No
PROX1		4	2	82	2.4%	No
ARID5A		1	1	82	1.2%	Yes
USP20		4	3	82	3.7%	No
USP35		1	1	82	1.2%	No
LCE2D		1	1	82	1.2%	No
USP19		2	1	82	1.2%	No
MICAL3		2	2	82	2.4%	No
LCE2C		1	1	82	1.2%	No
LRRC7		1	1	82	1.2%	No
PRNP		1	1	82	1.2%	No
TCP10L3		2	2	82	2.4%	No
PSPN		1	1	82	1.2%	No
TCP11		1	1	82	1.2%	No
XKR7		1	1	82	1.2%	No
SLC26A1		1	1	82	1.2%	No
PROS1		1	1	82	1.2%	No
ADAM28		1	1	82	1.2%	No
WDR27		1	1	82	1.2%	No
ZNF862		1	1	82	1.2%	No
MME		1	1	82	1.2%	No
LCE3C		2	2	82	2.4%	No
CEP126		1	1	82	1.2%	No
SIPA1L2		6	6	82	7.3%	No
ARHGAP20		1	1	82	1.2%	No
TMTC1		1	1	82	1.2%	No
FSD1L		1	1	82	1.2%	No
KLHL8		1	1	82	1.2%	No
SYT16		1	1	82	1.2%	No
ESYT3		2	2	82	2.4%	No
KLHL14		1	1	82	1.2%	No
AFDN		1	1	82	1.2%	Yes
ATF5		1	1	82	1.2%	No
EBF3		1	1	82	1.2%	No
FOXO4		1	1	82	1.2%	Yes
PRPSAP2		1	1	82	1.2%	No
NR3C2		2	1	82	1.2%	No
TRPM1		2	2	82	2.4%	No
PRRG2		1	1	82	1.2%	No
PUF60		1	1	82	1.2%	No
MMP12		2	2	82	2.4%	No
SNX18		1	1	82	1.2%	No
ZNF816		2	1	82	1.2%	No
CARNS1		1	1	82	1.2%	No
DOCK6		1	1	82	1.2%	No
SHLD1		1	1	82	1.2%	No
ZNF253		1	1	82	1.2%	No
RASA3		1	1	82	1.2%	No
USP26		5	5	82	6.1%	No
PDE10A		2	2	82	2.4%	No
KIAA1217		1	1	82	1.2%	No
MARCHF4		1	1	82	1.2%	No
KRT24		1	1	82	1.2%	No
SRCAP		8	5	82	6.1%	No
POLR1G		1	1	82	1.2%	No
CCDC191		2	2	82	2.4%	No
MMP1		1	1	82	1.2%	No
MMP2		1	1	82	1.2%	No
PRSS1		1	1	82	1.2%	Yes
MMP7		1	1	82	1.2%	No
ALDH1L1		2	2	82	2.4%	No
RELN		3	2	82	2.4%	Yes
PPP1R17		1	1	82	1.2%	No
MMP10		1	1	82	1.2%	No
FTCD		3	3	82	3.7%	No
MN1		1	1	82	1.2%	Yes
PSD		3	3	82	3.7%	No
MNDA		1	1	82	1.2%	No
PSEN1		4	3	82	3.7%	No
PSEN2		1	1	82	1.2%	No
GZMB		1	1	82	1.2%	No
GUCY2D		3	3	82	3.7%	No
ZMYND10		2	2	82	2.4%	No
ZACN		1	1	82	1.2%	No
UBR5		6	6	82	7.3%	Yes
PLA1A		2	2	82	2.4%	No
MMP16		2	2	82	2.4%	No
MMP19		1	1	82	1.2%	No
DHX57		1	1	82	1.2%	No
PM20D2		1	1	82	1.2%	No
RSPRY1		1	1	82	1.2%	No
SRSF12		2	2	82	2.4%	No
PSG4		1	1	82	1.2%	No
PSG5		1	1	82	1.2%	No
CAVIN4		1	1	82	1.2%	No
MOV10		1	1	82	1.2%	No
H1-6		1	1	82	1.2%	No
H1-5		1	1	82	1.2%	Yes
H1-4		2	2	82	2.4%	Yes
H1-2		1	1	82	1.2%	Yes
H1-0		1	1	82	1.2%	No
GZMK		1	1	82	1.2%	No
TDGF1		1	1	82	1.2%	No
CRLF3		2	2	82	2.4%	No
ANGPT4		1	1	82	1.2%	No
MOCS1		1	1	82	1.2%	No
PSG1		1	1	82	1.2%	No
PSG11		1	1	82	1.2%	No
PSMA1		1	1	82	1.2%	No
CTAGE1		2	2	82	2.4%	No
MPL		1	1	82	1.2%	Yes
H3-3A		2	2	82	2.4%	Yes
CSAD		1	1	82	1.2%	No
TARS3		1	1	82	1.2%	No
H2BC5		2	2	82	2.4%	Yes
VGLL3		1	1	82	1.2%	No
PSMB2		1	1	82	1.2%	No
MRE11		1	1	82	1.2%	Yes
PSMB6		1	1	82	1.2%	No
PSMB8		1	1	82	1.2%	No
PYY		1	1	82	1.2%	No
TRPV2		2	2	82	2.4%	No
MPP3		1	1	82	1.2%	No
OR8H2		1	1	82	1.2%	No
OR8H3		1	1	82	1.2%	No
KIF24		2	2	82	2.4%	No
OR5T3		2	2	82	2.4%	No
OR8K1		2	2	82	2.4%	No
ADGRF2		1	1	82	1.2%	No
ZNF568		2	2	82	2.4%	No
HAS1		1	1	82	1.2%	No
PSMB9		1	1	82	1.2%	No
CREB3L1		1	1	82	1.2%	Yes
OR5M1		2	2	82	2.4%	No
HCK		1	1	82	1.2%	No
PRR23B		1	1	82	1.2%	No
ZNF251		2	1	82	1.2%	No
ARHGEF15		1	1	82	1.2%	No
ZSWIM9		1	1	82	1.2%	No
ZNF365		1	1	82	1.2%	No
ZNF773		2	2	82	2.4%	No
HDAC2		1	1	82	1.2%	No
DIS3		1	1	82	1.2%	Yes
HTT		2	2	82	2.4%	No
RPH3A		3	3	82	3.7%	No
FAM162B		1	1	82	1.2%	No
ZUP1		1	1	82	1.2%	No
HCRTR2		2	2	82	2.4%	No
CEP164		3	3	82	3.7%	No
HCRTR1		1	1	82	1.2%	No
ZBTB1		2	2	82	2.4%	No
NCKAP1L		1	1	82	1.2%	No
LEKR1		1	1	82	1.2%	No
HELLS		1	1	82	1.2%	No
OR5D16		3	2	82	2.4%	No
SERPINE3		1	1	82	1.2%	No
HFE		1	1	82	1.2%	No
OR5W2		1	1	82	1.2%	No
CFH		1	1	82	1.2%	No
HDLBP		1	1	82	1.2%	No
HGF		2	2	82	2.4%	Yes
GEN1		2	2	82	2.4%	No
HGD		1	1	82	1.2%	No
OR52N4		1	1	82	1.2%	No
TBC1D32		1	1	82	1.2%	No
KCTD20		1	1	82	1.2%	No
HGFAC		4	3	82	3.7%	No
MRPS18B		1	1	82	1.2%	No
FTHL17		1	1	82	1.2%	No
C11ORF54		1	1	82	1.2%	No
CSNK1G1		1	1	82	1.2%	No
CNTN5		3	3	82	3.7%	No
FAM24A		1	1	82	1.2%	No
OR52E4		1	1	82	1.2%	No
PLEKHM3		2	2	82	2.4%	No
HIF1A		1	1	82	1.2%	Yes
OLFM2		1	1	82	1.2%	No
C4ORF36		1	1	82	1.2%	No
UNC5CL		1	1	82	1.2%	No
HK2		1	1	82	1.2%	No
HK1		1	1	82	1.2%	No
MAGEH1		1	1	82	1.2%	No
HIVEP2		4	3	82	3.7%	No
HIVEP1		6	5	82	6.1%	No
IFT81		1	1	82	1.2%	No
LRRC37A3		4	4	82	4.9%	No
OR52A5		2	2	82	2.4%	No
TMEM150A		1	1	82	1.2%	No
UROC1		2	2	82	2.4%	No
CCDC22		1	1	82	1.2%	No
KRTAP20-1		1	1	82	1.2%	No
TIMMDC1		1	1	82	1.2%	No
CYP39A1		2	2	82	2.4%	No
UBE3B		1	1	82	1.2%	No
GCNT4		1	1	82	1.2%	No
FAM13B		1	1	82	1.2%	No
OR51I1		1	1	82	1.2%	No
OR6B2		1	1	82	1.2%	No
VWCE		1	1	82	1.2%	No
SCUBE3		1	1	82	1.2%	No
KLHL31		1	1	82	1.2%	No
BZW2		1	1	82	1.2%	No
PPP1R32		1	1	82	1.2%	No
TMPRSS9		1	1	82	1.2%	No
TLR8		3	2	82	2.4%	No
NME8		1	1	82	1.2%	No
PHF21A		1	1	82	1.2%	No
CCDC178		1	1	82	1.2%	No
DHRSX		1	1	82	1.2%	No
ANKRD30B		3	3	82	3.7%	No
NKAPL		2	2	82	2.4%	No
ZSCAN23		2	2	82	2.4%	No
WAC		1	1	82	1.2%	No
CPSF2		1	1	82	1.2%	No
SLC25A47		2	2	82	2.4%	No
AMZ2		1	1	82	1.2%	No
UTS2B		2	2	82	2.4%	No
PAPLN		1	1	82	1.2%	No
EBF2		1	1	82	1.2%	No
WDR64		1	1	82	1.2%	No
STK33		2	2	82	2.4%	No
PIGM		1	1	82	1.2%	No
OSR2		1	1	82	1.2%	No
AASDH		1	1	82	1.2%	No
GSTA5		1	1	82	1.2%	No
IGSF8		1	1	82	1.2%	No
BMERB1		1	1	82	1.2%	No
TNFRSF12A		1	1	82	1.2%	No
GDPD4		1	1	82	1.2%	No
SPTBN5		3	3	82	3.7%	No
DACT1		2	2	82	2.4%	No
OR10A6		1	1	82	1.2%	No
CAPRIN2		1	1	82	1.2%	No
ZSCAN18		3	3	82	3.7%	No
ZMYM3		2	2	82	2.4%	Yes
AACS		2	1	82	1.2%	No
ZMYM6		2	2	82	2.4%	No
ZBTB10		2	2	82	2.4%	No
ZNF747		1	1	82	1.2%	No
NLRP11		3	3	82	3.7%	No
ZBTB7A		1	1	82	1.2%	Yes
ADGRF4		2	2	82	2.4%	No
ADGRF5		1	1	82	1.2%	No
TAOK3		2	1	82	1.2%	No
TRIM41		3	3	82	3.7%	No
XPR1		1	1	82	1.2%	No
BMP15		1	1	82	1.2%	No
DDRGK1		1	1	82	1.2%	No
FCMR		1	1	82	1.2%	No
LARGE1		2	2	82	2.4%	No
CCDC83		2	2	82	2.4%	No
ZNF699		1	1	82	1.2%	No
SEC14L4		2	2	82	2.4%	No
RHOT2		1	1	82	1.2%	No
USP54		1	1	82	1.2%	No
LRRFIP1		1	1	82	1.2%	No
MAGI1		1	1	82	1.2%	No
NOLC1		1	1	82	1.2%	No
LRAT		1	1	82	1.2%	No
DLGAP2		3	3	82	3.7%	No
HSPH1		2	2	82	2.4%	No
ENTR1		2	1	82	1.2%	No
PCDHB6		2	2	82	2.4%	No
ISY1		2	1	82	1.2%	No
KBTBD12		2	2	82	2.4%	No
PCDHB4		2	2	82	2.4%	No
PCDHB3		3	3	82	3.7%	No
SNX33		1	1	82	1.2%	No
PRSS35		1	1	82	1.2%	No
PCDHA12		1	1	82	1.2%	No
SLC12A5		2	2	82	2.4%	No
TAS1R3		1	1	82	1.2%	No
PCDHA11		1	1	82	1.2%	No
KRTAP4-12		1	1	82	1.2%	No
UTP14A		1	1	82	1.2%	No
PCDHA10		2	2	82	2.4%	No
RBP5		1	1	82	1.2%	No
CPLX1		1	1	82	1.2%	No
PCDHB2		2	2	82	2.4%	No
PCDHAC2		1	1	82	1.2%	No
TBC1D24		1	1	82	1.2%	No
PCDHAC1		2	2	82	2.4%	No
SCAF4		3	3	82	3.7%	No
PCDHA13		2	2	82	2.4%	No
ITGA11		1	1	82	1.2%	No
CLCA4		2	2	82	2.4%	No
CCPG1		3	3	82	3.7%	No
IKZF2		2	2	82	2.4%	Yes
PCDHA8		1	1	82	1.2%	No
FRS2		1	1	82	1.2%	Yes
PCDHA7		1	1	82	1.2%	No
CNOT6		1	1	82	1.2%	No
PCDHA6		1	1	82	1.2%	No
ZNF512B		2	2	82	2.4%	No
PCDHA5		2	2	82	2.4%	No
C1ORF131		1	1	82	1.2%	No
DLG5		4	4	82	4.9%	No
ZNF829		1	1	82	1.2%	No
LRRC47		1	1	82	1.2%	No
PRR12		2	2	82	2.4%	No
ZNF484		4	4	82	4.9%	No
PCDHA3		2	2	82	2.4%	No
GRAMD1B		3	3	82	3.7%	No
PCDHA2		2	2	82	2.4%	No
SHROOM4		2	2	82	2.4%	No
PCDHA1		1	1	82	1.2%	No
USP31		2	2	82	2.4%	No
DLGAP1		1	1	82	1.2%	No
SLC22A12		1	1	82	1.2%	No
GCNT3		1	1	82	1.2%	No
GCM2		4	4	82	4.9%	No
CRACD		1	1	82	1.2%	No
RNF150		1	1	82	1.2%	No
TEX15		7	2	82	2.4%	No
PLEKHG1		2	2	82	2.4%	No
KIAA1210		3	3	82	3.7%	No
TEX11		3	3	82	3.7%	No
HIPK1		3	2	82	2.4%	No
NLN		1	1	82	1.2%	No
TEX13B		1	1	82	1.2%	No
ANKRD31		3	3	82	3.7%	No
ESYT2		1	1	82	1.2%	No
TSPOAP1		2	2	82	2.4%	No
CACNA2D2		2	2	82	2.4%	No
OR2AT4		1	1	82	1.2%	No
PIWIL3		1	1	82	1.2%	No
HEG1		2	2	82	2.4%	No
STK31		1	1	82	1.2%	No
NWD2		1	1	82	1.2%	No
TDRD1		5	5	82	6.1%	No
MRTFB		2	2	82	2.4%	No
RPS6KA5		2	2	82	2.4%	No
LCA5		1	1	82	1.2%	No
AHRR		1	1	82	1.2%	No
INTS6L		1	1	82	1.2%	No
ARID1B		2	2	82	2.4%	Yes
ZNF449		2	2	82	2.4%	No
CYSLTR1		2	2	82	2.4%	No
LRRC58		1	1	82	1.2%	No
GJB6		1	1	82	1.2%	No
LRFN2		1	1	82	1.2%	No
KIDINS220		3	3	82	3.7%	No
SDCCAG8		3	3	82	3.7%	No
CYTH3		2	1	82	1.2%	No
COL6A5		4	4	82	4.9%	No
MAPKAPK2		1	1	82	1.2%	No
DNAH7		6	5	82	6.1%	No
SAPCD1		1	1	82	1.2%	No
MUC15		1	1	82	1.2%	No
HSPB8		1	1	82	1.2%	No
KCNK16		2	2	82	2.4%	No
GOLGA6L2		2	2	82	2.4%	No
COPB2		1	1	82	1.2%	No
DUOX1		3	3	82	3.7%	No
PIWIL1		2	2	82	2.4%	No
BCL7C		1	1	82	1.2%	No
ADGRG1		1	1	82	1.2%	No
ZNF257		2	2	82	2.4%	No
SLCO1C1		1	1	82	1.2%	No
TAAR2		2	1	82	1.2%	No
ZNF561		1	1	82	1.2%	No
MED14		2	1	82	1.2%	No
HIPK2		1	1	82	1.2%	No
OR5L2		1	1	82	1.2%	No
ZNF549		1	1	82	1.2%	No
ASTE1		1	1	82	1.2%	No
FAM76B		1	1	82	1.2%	No
SESN3		2	2	82	2.4%	Yes
RNF149		2	2	82	2.4%	No
CCDC150		2	2	82	2.4%	No
TAB3		1	1	82	1.2%	No
PRTG		1	1	82	1.2%	No
CNBD1		2	2	82	2.4%	No
ZNF732		2	2	82	2.4%	No
OR5H1		1	1	82	1.2%	No
SLC24A5		2	2	82	2.4%	No
LIMCH1		1	1	82	1.2%	No
RIMS1		1	1	82	1.2%	No
PCNX1		2	2	82	2.4%	No
KDM2A		1	1	82	1.2%	No
HMGXB3		2	2	82	2.4%	No
HASPIN		1	1	82	1.2%	No
CEP152		1	1	82	1.2%	No
SPATA31A1		1	1	82	1.2%	No
TTC39A		2	2	82	2.4%	No
LRFN1		3	3	82	3.7%	No
ZFAT		1	1	82	1.2%	No
NYAP2		2	2	82	2.4%	No
ZDHHC20		1	1	82	1.2%	No
STIM2		1	1	82	1.2%	No
ZBTB2		1	1	82	1.2%	No
KLHL1		2	2	82	2.4%	No
DPP10		1	1	82	1.2%	No
SFTPA2		2	2	82	2.4%	No
PSMC6		1	1	82	1.2%	No
LRRN1		3	3	82	3.7%	No
EP400		4	4	82	4.9%	Yes
FBXO41		2	2	82	2.4%	No
PSMD2		2	2	82	2.4%	No
ARHGAP23		2	2	82	2.4%	No
SH3RF1		1	1	82	1.2%	No
LRCH2		2	2	82	2.4%	No
PSMC1		1	1	82	1.2%	No
PSMC2		2	2	82	2.4%	No
CCDC146		1	1	82	1.2%	No
PAXIP1		1	1	82	1.2%	No
NT5C2		1	1	82	1.2%	Yes
NUTM2B		1	1	82	1.2%	Yes
TP53TG3D		1	1	82	1.2%	No
SLC27A5		3	3	82	3.7%	No
MYH7B		4	4	82	4.9%	No
TTC30B		1	1	82	1.2%	No
PAK6-AS1		1	1	82	1.2%	No
USP28		3	3	82	3.7%	No
SAMD13		1	1	82	1.2%	No
SLC27A4		2	2	82	2.4%	No
DHX37		1	1	82	1.2%	No
SEPTIN12		1	1	82	1.2%	No
COL20A1		1	1	82	1.2%	No
ZSWIM5		1	1	82	1.2%	No
PSMD4		1	1	82	1.2%	No
PSMD5		1	1	82	1.2%	No
SF3B2		1	1	82	1.2%	No
NCOA7		1	1	82	1.2%	No
KIAA1522		2	1	82	1.2%	No
SDS		1	1	82	1.2%	No
PHF12		1	1	82	1.2%	No
PSMD9		3	3	82	3.7%	No
PSMD10		1	1	82	1.2%	No
SV2C		2	2	82	2.4%	No
MYH15		4	3	82	3.7%	No
TCF25		2	2	82	2.4%	No
NINL		1	1	82	1.2%	No
DIP2C		1	1	82	1.2%	No
CIP2A		1	1	82	1.2%	No
MAST1		5	4	82	4.9%	No
ACIN1		2	2	82	2.4%	No
SORCS3		2	2	82	2.4%	No
PTEN	1.500e-10	8	6	82	7.3%	Yes
PTGDR		2	2	82	2.4%	No
PGAP6		2	2	82	2.4%	No
IL22RA1		1	1	82	1.2%	No
UVSSA		1	1	82	1.2%	No
PSPH		1	1	82	1.2%	No
OR4N4		2	2	82	2.4%	No
PTAFR		1	1	82	1.2%	No
ZBTB4		1	1	82	1.2%	No
FAM83G		2	2	82	2.4%	No
PTBP1		2	2	82	2.4%	No
SCMH1		1	1	82	1.2%	No
KHDC3L		1	1	82	1.2%	No
SLC4A1AP		1	1	82	1.2%	No
P2RX2		2	2	82	2.4%	No
FBRSL1		1	1	82	1.2%	No
FCAMR		1	1	82	1.2%	No
CAMSAP3		1	1	82	1.2%	No
FERMT2		2	2	82	2.4%	No
USP29		2	1	82	1.2%	No
RMND1		1	1	82	1.2%	No
PLEKHA4		1	1	82	1.2%	No
GTF3C6		2	2	82	2.4%	No
PTGER3		1	1	82	1.2%	No
CKAP4		1	1	82	1.2%	No
PTGER4		1	1	82	1.2%	No
HERC6		1	1	82	1.2%	No
METTL3		1	1	82	1.2%	No
YWHAQ		1	1	82	1.2%	No
ADIRF		1	1	82	1.2%	No
ASCC3		1	1	82	1.2%	No
ERI2		1	1	82	1.2%	No
PRRT2		1	1	82	1.2%	No
KIAA1549		2	2	82	2.4%	No
GRID2IP		1	1	82	1.2%	No
PARPBP		2	1	82	1.2%	No
RASSF4		2	2	82	2.4%	No
MCUB		1	1	82	1.2%	No
GPAM		2	2	82	2.4%	No
IMMT		2	2	82	2.4%	No
PPAN		1	1	82	1.2%	No
BEND3		2	2	82	2.4%	No
RNF213		7	4	82	4.9%	Yes
PTGS2		2	2	82	2.4%	No
PTH1R		3	3	82	3.7%	No
PTK2		2	2	82	2.4%	No
GCN1		1	1	82	1.2%	No
POMZP3		1	1	82	1.2%	No
SIRT2		1	1	82	1.2%	No
ELL2		1	1	82	1.2%	No
SNW1		1	1	82	1.2%	No
CAVIN3		2	2	82	2.4%	No
CHD8		2	2	82	2.4%	No
ZDBF2		5	3	82	3.7%	No
RAB3GAP1		2	2	82	2.4%	No
OR4C15		1	1	82	1.2%	No
TOMM34		1	1	82	1.2%	No
BANK1		1	1	82	1.2%	No
LRRC4C		1	1	82	1.2%	No
OS9		1	1	82	1.2%	No
SERINC3		1	1	82	1.2%	No
CACHD1		3	2	82	2.4%	No
ZNF445		2	2	82	2.4%	No
SEPHS1		1	1	82	1.2%	No
PTK7		1	1	82	1.2%	Yes
CBX1		2	1	82	1.2%	No
DKK1		1	1	82	1.2%	Yes
PTPN1		1	1	82	1.2%	Yes
PTPN2		1	1	82	1.2%	Yes
CCT5		1	1	82	1.2%	No
PTGR1		1	1	82	1.2%	No
KIAA1586		2	2	82	2.4%	No
MAGEE1		4	4	82	4.9%	No
ANKAR		1	1	82	1.2%	No
SHANK2		1	1	82	1.2%	No
FBXO34		3	2	82	2.4%	No
TNRC6C		2	2	82	2.4%	No
SLC4A11		2	2	82	2.4%	No
HLA-DMB		1	1	82	1.2%	No
ACOT2		2	2	82	2.4%	No
CCDC40		2	2	82	2.4%	No
TMPRSS11F		1	1	82	1.2%	No
IFI44L		1	1	82	1.2%	No
NOL8		1	1	82	1.2%	No
HLA-C		5	4	82	4.9%	Yes
MOCOS		1	1	82	1.2%	No
HLA-B	9.850e-8	3	3	82	3.7%	Yes
GRXCR1		1	1	82	1.2%	No
HLA-A	6.350e-10	2	2	82	2.4%	Yes
EBNA1BP2		1	1	82	1.2%	No
USP37		1	1	82	1.2%	No
CDCA4		3	2	82	2.4%	No
SMIM20		1	1	82	1.2%	No
CITED1		1	1	82	1.2%	No
MSH2		2	2	82	2.4%	Yes
QSOX1		1	1	82	1.2%	No
ERP29		2	2	82	2.4%	No
MSH4		2	2	82	2.4%	No
MLLT11		1	1	82	1.2%	Yes
PTPN12		2	2	82	2.4%	No
PTPN13		4	4	82	4.9%	Yes
IQCH		2	2	82	2.4%	No
HLA-DQB1		2	1	82	1.2%	No
HLA-DQA2		1	1	82	1.2%	No
ZNF48		1	1	82	1.2%	No
PTPN4		1	1	82	1.2%	No
PTPRF		1	1	82	1.2%	No
PTPRG		3	3	82	3.7%	No
PTPRH		2	2	82	2.4%	No
PTPRK		3	3	82	3.7%	Yes
HLA-F		2	2	82	2.4%	No
HLF		1	1	82	1.2%	Yes
SPOUT1		1	1	82	1.2%	No
TRIM16L		2	2	82	2.4%	No
PALM2AKAP2		1	1	82	1.2%	No
NELFCD		2	2	82	2.4%	No
LEO1		1	1	82	1.2%	No
PTPRA		1	1	82	1.2%	No
PTPRB		1	1	82	1.2%	Yes
PTPRC		3	3	82	3.7%	Yes
PTPRD		2	2	82	2.4%	Yes
HLX		1	1	82	1.2%	No
LRRC37BP1		1	1	82	1.2%	No
HLCS		1	1	82	1.2%	No
ULK4P2		1	1	82	1.2%	No
PTPRM		2	1	82	1.2%	No
PTPRN		1	1	82	1.2%	No
PTPRN2		1	1	82	1.2%	No
MSR1		2	1	82	1.2%	No
MSRA		1	1	82	1.2%	No
MST1		2	2	82	2.4%	Yes
MST1R		2	2	82	2.4%	Yes
