Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
HKDC1		1	1	131	0.8%	No
ITFG1		1	1	131	0.8%	No
SLC47A1		2	2	131	1.5%	No
KIRREL1		1	1	131	0.8%	No
HSPB1		1	1	131	0.8%	No
YY1AP1		1	1	131	0.8%	Yes
CHD9		3	3	131	2.3%	No
HSPA9		1	1	131	0.8%	No
FBXO11		3	3	131	2.3%	Yes
HSPA8		1	1	131	0.8%	No
CCDC105		1	1	131	0.8%	No
UBXN10		2	2	131	1.5%	No
MOB2		1	1	131	0.8%	No
TTC7B		1	1	131	0.8%	No
DNAJC18		2	2	131	1.5%	No
MYO1D		1	1	131	0.8%	No
MYO1E		2	2	131	1.5%	No
ZNF620		3	3	131	2.3%	No
MYO5A		5	5	131	3.8%	Yes
MYO5B		1	1	131	0.8%	No
UPF1		3	3	131	2.3%	Yes
MYO6		1	1	131	0.8%	No
MYO7A		3	3	131	2.3%	No
REST		1	1	131	0.8%	Yes
MYO7B		5	5	131	3.8%	No
MYO9A		5	5	131	3.8%	No
PPP1R12B		3	3	131	2.3%	No
RFX3		1	1	131	0.8%	No
MYT1		3	3	131	2.3%	No
RFX5		1	1	131	0.8%	No
VWA5B1		5	5	131	3.8%	No
ASXL2		3	2	131	1.5%	Yes
PCMTD2		2	2	131	1.5%	No
ELP2		2	2	131	1.5%	Yes
CASTOR2		1	1	131	0.8%	No
C12ORF56		1	1	131	0.8%	No
LRFN5		2	2	131	1.5%	No
HSP90AB1		1	1	131	0.8%	Yes
THNSL2		1	1	131	0.8%	No
DIS3L		2	2	131	1.5%	No
MYOC		2	2	131	1.5%	No
RFC4		1	1	131	0.8%	No
RFNG		1	1	131	0.8%	No
MYOG		1	1	131	0.8%	No
RFX1		2	2	131	1.5%	No
PPP1R12A		2	2	131	1.5%	No
USP51		4	4	131	3.1%	No
LRRC37A2		4	4	131	3.1%	No
HNRNPM		2	2	131	1.5%	No
MARK2		2	1	131	0.8%	No
CFAP43		5	4	131	3.1%	No
TMEM143		1	1	131	0.8%	No
EML1		1	1	131	0.8%	No
RAB11FIP1		3	3	131	2.3%	No
HSPG2		9	8	131	6.1%	No
TARS2		1	1	131	0.8%	No
INTS14		2	2	131	1.5%	No
DNAJC4		1	1	131	0.8%	No
ACSF2		2	2	131	1.5%	No
ELN		2	2	131	1.5%	Yes
DNAJB1		2	1	131	0.8%	Yes
ELK4		1	1	131	0.8%	Yes
PAAF1		1	1	131	0.8%	No
STMN4		1	1	131	0.8%	No
ELK3		1	1	131	0.8%	No
PSPC1		5	4	131	3.1%	No
CYRIA		2	2	131	1.5%	No
ECHDC2		1	1	131	0.8%	No
NUBPL		4	4	131	3.1%	No
ATP13A5		3	3	131	2.3%	No
NAB2		1	1	131	0.8%	Yes
NACA		1	1	131	0.8%	Yes
RGS2		2	2	131	1.5%	No
RGS3		2	1	131	0.8%	No
TDRD3		1	1	131	0.8%	No
NAGA		1	1	131	0.8%	No
RGS4		2	2	131	1.5%	No
NAGLU		1	1	131	0.8%	No
ANKRD46		1	1	131	0.8%	No
CEACAM6		1	1	131	0.8%	No
NBL1		1	1	131	0.8%	No
NCAM2		1	1	131	0.8%	No
ENO1		2	2	131	1.5%	No
PROSER1		2	2	131	1.5%	No
SPG11		4	3	131	2.3%	No
HTR1D		1	1	131	0.8%	No
HTR1B		3	3	131	2.3%	No
FHOD3		1	1	131	0.8%	No
HTR1A		4	3	131	2.3%	No
SGPP1		1	1	131	0.8%	No
RASGRP4		4	3	131	2.3%	No
QRSL1		1	1	131	0.8%	No
FBXO38		3	3	131	2.3%	No
PGM2		2	2	131	1.5%	No
CTTN		1	1	131	0.8%	No
VPS53		1	1	131	0.8%	No
ALPK1		1	1	131	0.8%	No
TMX1		1	1	131	0.8%	No
TM2D3		1	1	131	0.8%	No
NAP1L3		2	2	131	1.5%	No
SDR42E1		1	1	131	0.8%	No
NASP		1	1	131	0.8%	No
KLHDC7A		1	1	131	0.8%	No
OR1J1		1	1	131	0.8%	No
NCK1		2	2	131	1.5%	No
NCL		1	1	131	0.8%	No
NDN		2	2	131	1.5%	No
OR1B1		1	1	131	0.8%	No
NDUFA1		1	1	131	0.8%	No
NDUFA3		1	1	131	0.8%	No
EPAS1		2	2	131	1.5%	Yes
EP300		15	13	131	9.9%	Yes
HUS1		1	1	131	0.8%	No
HTR7		1	1	131	0.8%	No
HTR6		2	2	131	1.5%	No
HTR5A		1	1	131	0.8%	No
HTR4		1	1	131	0.8%	No
ENPEP		4	3	131	2.3%	No
HTR3A		1	1	131	0.8%	No
ENO3		4	1	131	0.8%	No
HTR2C		3	3	131	2.3%	No
HTR2B		1	1	131	0.8%	No
TMEM241		1	1	131	0.8%	No
HTR1F		1	1	131	0.8%	No
KRT40		1	1	131	0.8%	No
NCF2		1	1	131	0.8%	No
USP45		2	2	131	1.5%	No
NCF4		2	2	131	1.5%	No
TMEM141		1	1	131	0.8%	No
FAM131C		1	1	131	0.8%	No
TTLL8		1	1	131	0.8%	No
EPHA7		3	3	131	2.3%	Yes
EPHA5		2	2	131	1.5%	Yes
KRT222		1	1	131	0.8%	No
EPHA4		2	2	131	1.5%	No
EPHA3		3	3	131	2.3%	Yes
EPHA1		2	2	131	1.5%	No
TNC		6	5	131	3.8%	No
DMTN		2	1	131	0.8%	No
EPB41		1	1	131	0.8%	No
ADAMTS14		1	1	131	0.8%	No
NRSN1		1	1	131	0.8%	No
CDCA5		1	1	131	0.8%	No
ADGRF1		2	2	131	1.5%	No
MTFR2		1	1	131	0.8%	No
RINL		1	1	131	0.8%	No
EPHX2		2	2	131	1.5%	No
EPHB6		1	1	131	0.8%	No
EPHB4		3	3	131	2.3%	Yes
CNIH3		1	1	131	0.8%	No
NBPF20		3	3	131	2.3%	No
HES4		1	1	131	0.8%	No
EPHB3		3	3	131	2.3%	No
ANKRD18A		1	1	131	0.8%	No
EPHB2		2	2	131	1.5%	No
EPHB1		1	1	131	0.8%	Yes
EPHA8		2	2	131	1.5%	No
SMCR8		2	1	131	0.8%	No
CCAR2		1	1	131	0.8%	No
ERBB4		3	3	131	2.3%	Yes
ID1		1	1	131	0.8%	No
ERBB3		5	5	131	3.8%	Yes
ERBB2		7	6	131	4.6%	Yes
SMIM35		1	1	131	0.8%	No
EPS15		1	1	131	0.8%	Yes
EPS8		3	2	131	1.5%	No
EPRS1		1	1	131	0.8%	No
TMEM60		1	1	131	0.8%	No
TAF1L		4	4	131	3.1%	No
REPS1		2	2	131	1.5%	No
ADAT3		1	1	131	0.8%	No
ERG		1	1	131	0.8%	Yes
OR51D1		1	1	131	0.8%	No
ERCC6		2	2	131	1.5%	No
ERCC5		1	1	131	0.8%	Yes
ERCC4		1	1	131	0.8%	Yes
ERCC3		1	1	131	0.8%	Yes
CCDC181		1	1	131	0.8%	No
GRHL3		1	1	131	0.8%	No
SLAMF7		1	1	131	0.8%	No
CATSPERG		2	2	131	1.5%	No
CHST14		1	1	131	0.8%	No
RAET1G		2	2	131	1.5%	No
ERN1		2	2	131	1.5%	No
ZFP92		1	1	131	0.8%	No
ERV3-1		2	2	131	1.5%	No
ERH		1	1	131	0.8%	No
KRTAP5-8		1	1	131	0.8%	No
IZUMO4		2	1	131	0.8%	No
ACTRT1		1	1	131	0.8%	No
SLC4A5		1	1	131	0.8%	No
ESR1		1	1	131	0.8%	Yes
CEP295NL		1	1	131	0.8%	No
RIMS4		1	1	131	0.8%	No
SUN5		2	2	131	1.5%	No
PTRH1		2	2	131	1.5%	No
AHNAK2		11	8	131	6.1%	No
DNAJC12		1	1	131	0.8%	No
SOCS4		5	4	131	3.1%	No
MRPS24		1	1	131	0.8%	No
HS3ST5		1	1	131	0.8%	No
GBP6		3	3	131	2.3%	No
KRTAP11-1		1	1	131	0.8%	No
TMBIM4		2	2	131	1.5%	No
ADAMTS1		2	2	131	1.5%	No
GAL3ST1		1	1	131	0.8%	No
OR4E2		1	1	131	0.8%	No
FUZ		1	1	131	0.8%	No
CDK5RAP1		1	1	131	0.8%	No
RASD1		1	1	131	0.8%	No
STYXL1		3	3	131	2.3%	No
ADAMTS3		3	3	131	2.3%	No
ADAMTS2		1	1	131	0.8%	No
NPEPPS		1	1	131	0.8%	No
EEF1E1		1	1	131	0.8%	No
AFMID		1	1	131	0.8%	No
CES5A		2	2	131	1.5%	No
SLC35F1		1	1	131	0.8%	No
FKBP7		1	1	131	0.8%	No
STXBP5L		2	2	131	1.5%	No
ASB4		1	1	131	0.8%	No
SARAF		1	1	131	0.8%	No
TBPL1		1	1	131	0.8%	No
GDF5		3	2	131	1.5%	No
BAG3		1	1	131	0.8%	No
BAG4		2	2	131	1.5%	No
NRIP1		4	3	131	2.3%	No
GMFG		1	1	131	0.8%	No
NCOA3		1	1	131	0.8%	Yes
POLR1C		2	2	131	1.5%	No
ZNF254		2	2	131	1.5%	No
MRPL32		1	1	131	0.8%	No
TBC1D16		2	2	131	1.5%	No
NR2C2AP		2	2	131	1.5%	No
RFX6		1	1	131	0.8%	No
SLC47A2		1	1	131	0.8%	No
TMEM59		1	1	131	0.8%	No
ASB2		2	2	131	1.5%	No
BAG5		1	1	131	0.8%	No
RMDN2		1	1	131	0.8%	No
IGDCC3		3	3	131	2.3%	No
TP53I3		1	1	131	0.8%	No
TRIM42		3	3	131	2.3%	No
CIR1		1	1	131	0.8%	No
MAP1LC3C		1	1	131	0.8%	No
LZTR1		3	3	131	2.3%	Yes
NBPF12		2	2	131	1.5%	No
TRIM67		2	2	131	1.5%	No
FGD4		1	1	131	0.8%	No
SUFU		1	1	131	0.8%	Yes
TP53I11		1	1	131	0.8%	No
AMIGO3		1	1	131	0.8%	No
SPAG7		1	1	131	0.8%	No
PUDP		1	1	131	0.8%	No
SYN3		3	3	131	2.3%	No
GTPBP6		1	1	131	0.8%	No
NAA30		1	1	131	0.8%	No
CPSF3		1	1	131	0.8%	No
FRG1BP		3	3	131	2.3%	No
BPIFA2		1	1	131	0.8%	No
ZBTB46		1	1	131	0.8%	No
GCNT7		1	1	131	0.8%	No
NOL4L		3	2	131	1.5%	No
CBLN4		1	1	131	0.8%	No
CLTCL1		6	5	131	3.8%	Yes
VPS29		1	1	131	0.8%	No
H4-16		1	1	131	0.8%	No
ERP27		1	1	131	0.8%	No
H6PD		2	2	131	1.5%	No
USP11		3	3	131	2.3%	No
GTF2IRD1		1	1	131	0.8%	No
GTPBP1		1	1	131	0.8%	No
ELP4		1	1	131	0.8%	No
SPEM1		1	1	131	0.8%	No
CTCFL		2	2	131	1.5%	No
TRIM69		1	1	131	0.8%	No
MROH8		2	2	131	1.5%	No
PNPLA4		2	1	131	0.8%	No
KDM5C		1	1	131	0.8%	Yes
SMC1A		4	4	131	3.1%	Yes
RC3H1		3	3	131	2.3%	No
BABAM2		3	3	131	2.3%	No
TMPRSS6		2	2	131	1.5%	No
CDC42BPB		1	1	131	0.8%	No
RBM10		3	3	131	2.3%	Yes
NR1D1		2	2	131	1.5%	No
AK9		2	2	131	1.5%	No
USP9X		1	1	131	0.8%	No
CREB5		3	3	131	2.3%	No
RBM39		1	1	131	0.8%	No
KIF20B		4	4	131	3.1%	No
EFCAB5		2	2	131	1.5%	No
TTC30A		3	3	131	2.3%	No
WTAP		1	1	131	0.8%	No
INTS4		1	1	131	0.8%	No
ARHGEF10L		2	2	131	1.5%	No
SHQ1		1	1	131	0.8%	Yes
ENTPD4		2	2	131	1.5%	No
SOX13		1	1	131	0.8%	No
DHX58		1	1	131	0.8%	No
VCPIP1		5	5	131	3.8%	No
C17ORF50		1	1	131	0.8%	No
MSL2		2	2	131	1.5%	No
TMEM185B		1	1	131	0.8%	No
ODF4		2	2	131	1.5%	No
CENPQ		1	1	131	0.8%	No
RETREG2		1	1	131	0.8%	No
MAP3K19		4	4	131	3.1%	No
DERL1		2	2	131	1.5%	No
BTBD11		2	2	131	1.5%	No
SLFN13		1	1	131	0.8%	No
BBOF1		1	1	131	0.8%	No
NT5DC1		1	1	131	0.8%	No
XKRX		2	2	131	1.5%	No
CCDC33		3	3	131	2.3%	No
CCDC96		2	1	131	0.8%	No
CYTIP		2	2	131	1.5%	No
MROH2B		6	4	131	3.1%	No
CXORF65		1	1	131	0.8%	No
AWAT1		1	1	131	0.8%	No
AKAP12		2	2	131	1.5%	No
KLHL11		2	2	131	1.5%	No
IER2		1	1	131	0.8%	No
DNAAF2		2	2	131	1.5%	No
FAIM		1	1	131	0.8%	No
KCNRG		3	3	131	2.3%	No
C3ORF36		1	1	131	0.8%	No
UNC45B		1	1	131	0.8%	No
SEC61A2		1	1	131	0.8%	No
ZNF614		1	1	131	0.8%	No
SIAH3		1	1	131	0.8%	No
OR6N2		1	1	131	0.8%	No
BICC1		1	1	131	0.8%	No
TKTL1		3	3	131	2.3%	No
DSEL		3	2	131	1.5%	No
ZDHHC15		1	1	131	0.8%	No
RNF220		3	3	131	2.3%	No
SMG8		1	1	131	0.8%	No
LINS1		1	1	131	0.8%	No
SLC10A3		2	2	131	1.5%	No
SLC25A36		1	1	131	0.8%	No
NALF1		2	2	131	1.5%	No
FA2H		1	1	131	0.8%	No
TNIP2		1	1	131	0.8%	No
RIF1		3	3	131	2.3%	No
MFSD11		2	2	131	1.5%	No
UXS1		1	1	131	0.8%	No
FRAS1		9	7	131	5.3%	No
VPS13D		11	8	131	6.1%	No
GNPTAB		3	2	131	1.5%	No
SHPRH		1	1	131	0.8%	No
ZC3H12A		3	3	131	2.3%	No
AEBP2		1	1	131	0.8%	No
EPX		2	2	131	1.5%	No
ARID1A		6	5	131	3.8%	Yes
PBRM1		3	2	131	1.5%	Yes
DNAJC17		3	2	131	1.5%	No
NADSYN1		2	2	131	1.5%	No
LPIN3		1	1	131	0.8%	No
CCDC28B		1	1	131	0.8%	No
RESF1		1	1	131	0.8%	No
MBOAT7		3	3	131	2.3%	No
FAM86C1P		1	1	131	0.8%	No
OR2G3		1	1	131	0.8%	No
FKRP		1	1	131	0.8%	No
ZSCAN5A		1	1	131	0.8%	No
ZKSCAN2		3	2	131	1.5%	No
LCA5L		2	2	131	1.5%	No
DCST1		1	1	131	0.8%	No
DYSF		1	1	131	0.8%	No
RBM42		1	1	131	0.8%	No
BRME1		1	1	131	0.8%	No
H3-4		1	1	131	0.8%	Yes
TRRAP		8	8	131	6.1%	Yes
ZNF343		1	1	131	0.8%	No
MTDH		2	2	131	1.5%	No
MAGEB6		1	1	131	0.8%	No
MOGAT2		1	1	131	0.8%	No
ABHD18		1	1	131	0.8%	No
DCDC1		3	3	131	2.3%	No
CTC1		3	3	131	2.3%	No
RSPH6A		2	2	131	1.5%	No
CFHR5		5	5	131	3.8%	No
METTL13		3	3	131	2.3%	No
NOP58		1	1	131	0.8%	No
PGGHG		2	2	131	1.5%	No
PTDSS2		2	2	131	1.5%	No
PIGT		1	1	131	0.8%	No
GPR63		1	1	131	0.8%	No
C16ORF96		1	1	131	0.8%	No
PJVK		2	2	131	1.5%	No
DTHD1		1	1	131	0.8%	No
LRRC19		1	1	131	0.8%	No
CASD1		1	1	131	0.8%	No
POTEE		2	2	131	1.5%	No
SLC30A5		1	1	131	0.8%	No
RASAL3		4	4	131	3.1%	No
LENG1		1	1	131	0.8%	No
CWH43		3	3	131	2.3%	No
NAA15		4	4	131	3.1%	No
GRXCR2		1	1	131	0.8%	No
EDC3		2	2	131	1.5%	No
CENPT		1	1	131	0.8%	No
TAF9B		2	2	131	1.5%	No
PPARGC1B		1	1	131	0.8%	No
NSG2		1	1	131	0.8%	No
MAP1LC3B2		1	1	131	0.8%	No
IRX6		1	1	131	0.8%	No
TPTE2		1	1	131	0.8%	No
NDUFA10		1	1	131	0.8%	No
CEP128		4	4	131	3.1%	No
TMEM72		1	1	131	0.8%	No
NDUFA8		1	1	131	0.8%	No
NEB		17	10	131	7.6%	No
CEP290		1	1	131	0.8%	No
NDUFA9		1	1	131	0.8%	No
SLC25A39		2	2	131	1.5%	No
TAAR1		1	1	131	0.8%	No
C3ORF49		1	1	131	0.8%	No
BRCC3		2	2	131	1.5%	No
NT5DC2		4	4	131	3.1%	No
MTSS2		2	2	131	1.5%	No
TMEM43		1	1	131	0.8%	No
MYO19		2	1	131	0.8%	No
TEDC2		1	1	131	0.8%	No
NDUFC2		1	1	131	0.8%	No
NDUFS1		1	1	131	0.8%	No
CFAP52		1	1	131	0.8%	No
NDUFB7		1	1	131	0.8%	No
DBF4B		1	1	131	0.8%	No
IFT74		3	2	131	1.5%	No
RTRAF		2	2	131	1.5%	No
FIP1L1		1	1	131	0.8%	Yes
SNX27		1	1	131	0.8%	No
URM1		1	1	131	0.8%	No
C5ORF22		2	2	131	1.5%	No
FAM83D		1	1	131	0.8%	No
TMEM74B		1	1	131	0.8%	No
MIS18BP1		1	1	131	0.8%	No
OR2S2		1	1	131	0.8%	No
ATAD2		2	2	131	1.5%	No
AGPAT5		1	1	131	0.8%	No
ZNF875		1	1	131	0.8%	No
TWNK		2	2	131	1.5%	No
LARP6		3	2	131	1.5%	No
MNS1		1	1	131	0.8%	No
NDUFV1		1	1	131	0.8%	No
NDUFS4		1	1	131	0.8%	No
ECT2L		2	2	131	1.5%	Yes
C9ORF131		1	1	131	0.8%	No
NEDD9		1	1	131	0.8%	No
DRAM1		1	1	131	0.8%	No
MUC13		2	2	131	1.5%	No
SHFL		1	1	131	0.8%	No
SH3KBP1		1	1	131	0.8%	No
NXPH1		1	1	131	0.8%	No
WDR33		3	3	131	2.3%	No
ZNF493		4	4	131	3.1%	No
DRG1		1	1	131	0.8%	No
NEDD4		1	1	131	0.8%	No
D2HGDH		1	1	131	0.8%	No
NEK1		3	3	131	2.3%	No
SHCBP1L		1	1	131	0.8%	No
IDE		1	1	131	0.8%	No
SLC35C1		1	1	131	0.8%	No
OR5H2		1	1	131	0.8%	No
STRBP		1	1	131	0.8%	No
LSG1		1	1	131	0.8%	No
GAS2L2		2	2	131	1.5%	No
ABHD10		1	1	131	0.8%	No
BRWD1		3	3	131	2.3%	No
ZGRF1		5	5	131	3.8%	No
PLEKHO2		2	2	131	1.5%	No
NEFM		1	1	131	0.8%	No
NWD1		4	4	131	3.1%	No
TBX21		1	1	131	0.8%	No
OR10H5		1	1	131	0.8%	No
NEFH		4	4	131	3.1%	No
CHDH		1	1	131	0.8%	No
NELL1		1	1	131	0.8%	No
EFEMP2		1	1	131	0.8%	No
CYP4F12		2	2	131	1.5%	No
SNAI3		2	2	131	1.5%	No
TMEM108		1	1	131	0.8%	No
LYNX1		1	1	131	0.8%	No
PPM1J		1	1	131	0.8%	No
SAR1A		1	1	131	0.8%	No
TRAK2		1	1	131	0.8%	No
SLC37A1		3	3	131	2.3%	No
STK32B		1	1	131	0.8%	No
NIPA2		1	1	131	0.8%	No
TMEM163		1	1	131	0.8%	No
CAB39L		2	2	131	1.5%	No
IFI16		2	2	131	1.5%	No
CFI		2	2	131	1.5%	No
DIAPH3		1	1	131	0.8%	No
CFAP298		1	1	131	0.8%	No
IDS		3	3	131	2.3%	No
SLC43A3		1	1	131	0.8%	No
IDH3G		1	1	131	0.8%	No
SLC22A15		2	2	131	1.5%	No
CDT1		2	2	131	1.5%	No
NELL2		1	1	131	0.8%	No
NEO1		2	2	131	1.5%	No
NEU2		1	1	131	0.8%	No
TUBA3D		1	1	131	0.8%	No
NF2		1	1	131	0.8%	Yes
TMEM129		1	1	131	0.8%	No
NFATC1		1	1	131	0.8%	No
CEP57L1		1	1	131	0.8%	No
NFATC2		2	2	131	1.5%	Yes
MBD6		4	2	131	1.5%	Yes
PPIL6		2	2	131	1.5%	No
IFNA4		1	1	131	0.8%	No
GKAP1		2	1	131	0.8%	No
XKR4		2	2	131	1.5%	No
IFNA2		1	1	131	0.8%	No
GPRIN1		1	1	131	0.8%	No
CSMD3		10	9	131	6.9%	No
TMEM63B		1	1	131	0.8%	No
PI4K2A		1	1	131	0.8%	No
IFNA1		1	1	131	0.8%	No
LGR4		1	1	131	0.8%	No
RBM11		2	2	131	1.5%	No
SP6		4	4	131	3.1%	No
STK11IP		1	1	131	0.8%	No
TUBGCP5		2	2	131	1.5%	No
ESRRG		1	1	131	0.8%	No
PCBP3		1	1	131	0.8%	No
WNT10A		1	1	131	0.8%	No
KLHL32		1	1	131	0.8%	No
AADACL3		1	1	131	0.8%	No
IFIT1		1	1	131	0.8%	No
OR51B4		1	1	131	0.8%	No
PUS1		2	2	131	1.5%	No
ELFN2		1	1	131	0.8%	No
ESRRA		1	1	131	0.8%	No
PIDD1		4	3	131	2.3%	No
CCDC68		1	1	131	0.8%	No
TMEM132B		2	2	131	1.5%	No
NF1		9	6	131	4.6%	Yes
C1ORF167		1	1	131	0.8%	No
OR8B4		1	1	131	0.8%	No
MRFAP1		1	1	131	0.8%	No
KRTAP4-8		1	1	131	0.8%	No
NFE2L2		7	4	131	3.1%	Yes
NFIC		1	1	131	0.8%	No
TADA2B		1	1	131	0.8%	No
NFIL3		1	1	131	0.8%	No
SMIM12		1	1	131	0.8%	No
EVC		2	2	131	1.5%	No
ETV6		2	2	131	1.5%	Yes
MED28		1	1	131	0.8%	No
PPP4R1L		1	1	131	0.8%	No
SPHKAP		2	2	131	1.5%	No
ETV5		1	1	131	0.8%	Yes
KLHL15		1	1	131	0.8%	No
PDGFD		1	1	131	0.8%	No
ETV3		1	1	131	0.8%	No
ETV2		1	1	131	0.8%	No
TMCO6		2	2	131	1.5%	No
PKD1L2		4	4	131	3.1%	No
ETV1		1	1	131	0.8%	Yes
IFNA10		1	1	131	0.8%	No
CPEB4		1	1	131	0.8%	No
EPC1		4	4	131	3.1%	No
LRRC59		1	1	131	0.8%	No
LMTK3		3	3	131	2.3%	No
HECTD2		3	3	131	2.3%	No
TET1		6	5	131	3.8%	Yes
CSMD2		3	3	131	2.3%	No
OR8D1		2	2	131	1.5%	No
NFATC3		1	1	131	0.8%	No
TMEM54		1	1	131	0.8%	No
NFATC4		2	2	131	1.5%	No
CCDC153		1	1	131	0.8%	No
NFKB2		1	1	131	0.8%	Yes
ACSM2B		1	1	131	0.8%	No
NFKBIA		1	1	131	0.8%	Yes
NFKBIE		1	1	131	0.8%	Yes
PNPLA3		1	1	131	0.8%	No
EWSR1		1	1	131	0.8%	Yes
IFNGR2		1	1	131	0.8%	No
ACP4		5	5	131	3.8%	No
MCM10		1	1	131	0.8%	No
SEL1L2		1	1	131	0.8%	No
IFNG		1	1	131	0.8%	No
BPIFB2		1	1	131	0.8%	No
EVPL		2	2	131	1.5%	No
IFNB1		2	2	131	1.5%	No
COASY		1	1	131	0.8%	No
PGLYRP3		1	1	131	0.8%	No
EVI2B		1	1	131	0.8%	No
YBEY		2	2	131	1.5%	No
C21ORF58		1	1	131	0.8%	No
MYOCD		2	2	131	1.5%	No
VMP1		1	1	131	0.8%	No
TJAP1		1	1	131	0.8%	No
EYA3		1	1	131	0.8%	No
ADAM33		1	1	131	0.8%	No
EYA2		1	1	131	0.8%	No
DNAJC5		1	1	131	0.8%	No
PABPC1L		1	1	131	0.8%	No
EXTL1		2	2	131	1.5%	No
CCSAP		1	1	131	0.8%	No
NFRKB		1	1	131	0.8%	No
NFX1		2	2	131	1.5%	No
SYT14		2	2	131	1.5%	No
RETREG3		1	1	131	0.8%	No
F5		1	1	131	0.8%	No
IGF2R		4	4	131	3.1%	No
F2RL1		1	1	131	0.8%	No
IGF1R		4	3	131	2.3%	Yes
R3HCC1		1	1	131	0.8%	No
TUBB		1	1	131	0.8%	No
F2		1	1	131	0.8%	No
EZH2		2	2	131	1.5%	Yes
EZH1		2	2	131	1.5%	Yes
IGBP1		1	1	131	0.8%	No
TSNARE1		2	2	131	1.5%	No
NAGS		1	1	131	0.8%	No
F13B		1	1	131	0.8%	No
CFAP57		2	2	131	1.5%	No
IGHD		2	2	131	1.5%	No
IGHA2		3	2	131	1.5%	No
IGHA1		2	2	131	1.5%	No
F12		2	1	131	0.8%	No
F11		1	1	131	0.8%	No
NLRP7		1	1	131	0.8%	No
F9		1	1	131	0.8%	No
F8		4	4	131	3.1%	No
PRSS55		1	1	131	0.8%	No
FANCD2		2	2	131	1.5%	Yes
FANCA		3	3	131	2.3%	Yes
UBE2T		1	1	131	0.8%	No
THYN1		1	1	131	0.8%	No
CCDC59		1	1	131	0.8%	No
OR9G4		1	1	131	0.8%	No
ACSL1		1	1	131	0.8%	No
FANCB		3	3	131	2.3%	No
ZNF558		3	2	131	1.5%	No
BPTF		6	6	131	4.6%	No
SLITRK1		3	3	131	2.3%	No
PTK2B		3	3	131	2.3%	No
CCDC17		1	1	131	0.8%	No
ACSL4		2	2	131	1.5%	No
ACSL3		2	2	131	1.5%	Yes
COMMD9		1	1	131	0.8%	No
CKAP2L		1	1	131	0.8%	No
MRPL22		1	1	131	0.8%	No
TTL		2	2	131	1.5%	Yes
CNIH4		1	1	131	0.8%	No
WDR49		3	3	131	2.3%	No
PAN3		1	1	131	0.8%	No
BEST4		1	1	131	0.8%	No
FBLN2		1	1	131	0.8%	No
FAT2		5	5	131	3.8%	No
FAT1		6	6	131	4.6%	Yes
FASN		3	3	131	2.3%	No
FBLN1		1	1	131	0.8%	No
ZBTB44		2	2	131	1.5%	No
ZC3H7A		3	3	131	2.3%	No
WDR91		1	1	131	0.8%	No
C1QL4		1	1	131	0.8%	No
ASAH2		1	1	131	0.8%	No
C1GALT1C1		2	2	131	1.5%	No
AGAP6		1	1	131	0.8%	No
HIGD2A		2	2	131	1.5%	No
SETD2		4	4	131	3.1%	Yes
PDIA4		2	2	131	1.5%	No
PITPNM1		3	3	131	2.3%	No
KCTD6		1	1	131	0.8%	No
CFAP20DC		2	2	131	1.5%	No
GIMAP4		1	1	131	0.8%	No
DDX19A		2	2	131	1.5%	No
NCOR2		3	3	131	2.3%	Yes
NCOR1		5	5	131	3.8%	Yes
CILP2		3	3	131	2.3%	No
TMA16		1	1	131	0.8%	No
NFE2L3		2	2	131	1.5%	No
RNF14		4	2	131	1.5%	No
RAB36		1	1	131	0.8%	No
BCCIP		1	1	131	0.8%	No
CELSR1		3	3	131	2.3%	No
TCL1B		2	2	131	1.5%	Yes
GDF6		2	2	131	1.5%	No
KIF4A		6	6	131	4.6%	No
EML2		1	1	131	0.8%	No
ATP8A2		1	1	131	0.8%	No
INPP5K		1	1	131	0.8%	No
GDA		2	2	131	1.5%	No
STK26		2	2	131	1.5%	No
TM7SF3		1	1	131	0.8%	No
TRAF4		1	1	131	0.8%	No
ABCG1		1	1	131	0.8%	No
NUP155		5	4	131	3.1%	No
LIPH		1	1	131	0.8%	No
PICALM		1	1	131	0.8%	Yes
SEC24C		1	1	131	0.8%	No
TMEM132C		4	4	131	3.1%	No
PRPF6		2	2	131	1.5%	No
CAPN13		2	2	131	1.5%	No
ZNF318		6	5	131	3.8%	No
NAA80		1	1	131	0.8%	No
RSF1		4	4	131	3.1%	No
SNCAIP		3	3	131	2.3%	Yes
RGS6		1	1	131	0.8%	No
MAP3K20		1	1	131	0.8%	No
ACOX3		1	1	131	0.8%	No
IKBKE		1	1	131	0.8%	Yes
CCDC78		1	1	131	0.8%	No
ZNF592		1	1	131	0.8%	No
BAP1		1	1	131	0.8%	Yes
MICAL2		1	1	131	0.8%	No
POTEG		3	3	131	2.3%	No
BRAP		1	1	131	0.8%	No
AXIN2		1	1	131	0.8%	Yes
SH3PXD2A		1	1	131	0.8%	No
GPR179		6	6	131	4.6%	No
KDM3B		5	2	131	1.5%	No
FEZ1		1	1	131	0.8%	No
ISG15		1	1	131	0.8%	No
C10ORF62		1	1	131	0.8%	No
FEZ2		1	1	131	0.8%	No
ACOX2		1	1	131	0.8%	No
FZD1		1	1	131	0.8%	No
FZD4		2	2	131	1.5%	No
MTFR1		1	1	131	0.8%	No
EOMES		1	1	131	0.8%	No
PLCH2		3	2	131	1.5%	No
