Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
UNC93B1		2	2	115	1.7%	No
CFI		4	3	115	2.6%	No
DIAPH3		1	1	115	0.9%	No
STYK1		3	2	115	1.7%	No
CFAP298		2	2	115	1.7%	No
SLC25A41		3	2	115	1.7%	No
IDS		6	5	115	4.3%	No
SLC43A3		3	2	115	1.7%	No
TBC1D2		2	2	115	1.7%	No
IDH3G		2	2	115	1.7%	No
SLC22A15		2	2	115	1.7%	No
CDT1		3	2	115	1.7%	No
NELL2		4	4	115	3.5%	No
NEO1		1	1	115	0.9%	No
NEU2		4	2	115	1.7%	No
PI4KAP1		1	1	115	0.9%	No
TUBA3D		1	1	115	0.9%	No
NF2		3	3	115	2.6%	Yes
NFATC1		3	2	115	1.7%	No
CEP57L1		2	2	115	1.7%	No
NFATC2		4	3	115	2.6%	Yes
MBD6		4	3	115	2.6%	Yes
PPIL6		1	1	115	0.9%	No
ETFDH		1	1	115	0.9%	No
IFNA4		1	1	115	0.9%	No
XKR4		4	3	115	2.6%	No
IFNA2		1	1	115	0.9%	No
ZKSCAN3		1	1	115	0.9%	No
GPRIN1		3	3	115	2.6%	No
CSMD3		13	10	115	8.7%	No
TMEM63B		3	3	115	2.6%	No
PI4K2A		1	1	115	0.9%	No
LGR4		2	2	115	1.7%	No
ETF1		2	2	115	1.7%	No
RBM11		1	1	115	0.9%	No
IMPACT		1	1	115	0.9%	No
SP6		4	4	115	3.5%	No
STK11IP		1	1	115	0.9%	No
TUBGCP5		2	2	115	1.7%	No
ESRRG		1	1	115	0.9%	No
WNT10A		1	1	115	0.9%	No
KLHL32		3	1	115	0.9%	No
AADACL3		2	2	115	1.7%	No
ESRRB		2	2	115	1.7%	No
ABTB1		1	1	115	0.9%	No
FMNL2		2	2	115	1.7%	No
IFIT2		1	1	115	0.9%	No
OR51B4		1	1	115	0.9%	No
ELFN2		3	3	115	2.6%	No
PIDD1		3	3	115	2.6%	No
CCDC68		1	1	115	0.9%	No
NF1		14	6	115	5.2%	Yes
TBCK		4	3	115	2.6%	No
C1ORF167		4	2	115	1.7%	No
OR8B4		1	1	115	0.9%	No
MRFAP1		1	1	115	0.9%	No
KRTAP4-8		2	2	115	1.7%	No
NFE2L2		5	5	115	4.3%	Yes
DCBLD1		1	1	115	0.9%	No
NFIB		2	2	115	1.7%	Yes
NFIC		3	3	115	2.6%	No
TADA2B		2	2	115	1.7%	No
NFIL3		2	2	115	1.7%	No
SMIM12		1	1	115	0.9%	No
NFIX		1	1	115	0.9%	No
MECOM		1	1	115	0.9%	Yes
EVC		3	2	115	1.7%	No
ETV6		2	2	115	1.7%	Yes
MED28		2	2	115	1.7%	No
TRABD		1	1	115	0.9%	No
SPHKAP		8	8	115	7.0%	No
ETV5		3	3	115	2.6%	Yes
ETV4		3	2	115	1.7%	Yes
IFNA16		1	1	115	0.9%	No
ETV2		1	1	115	0.9%	No
TMCO6		4	4	115	3.5%	No
PKD1L2		6	5	115	4.3%	No
ETV1		1	1	115	0.9%	Yes
IFNA10		1	1	115	0.9%	No
CPEB4		2	2	115	1.7%	No
BTBD9		3	3	115	2.6%	No
ETS2		1	1	115	0.9%	No
IFNA8		2	1	115	0.9%	No
EPC1		4	4	115	3.5%	No
LRRC38		1	1	115	0.9%	No
LRRC59		2	2	115	1.7%	No
LMTK3		6	5	115	4.3%	No
HECTD2		4	4	115	3.5%	No
IFNA6		1	1	115	0.9%	No
TET1		8	6	115	5.2%	Yes
CSMD2		6	6	115	5.2%	No
OR8D1		2	2	115	1.7%	No
NFIA		2	2	115	1.7%	No
NFATC3		4	2	115	1.7%	No
NFATC4		3	2	115	1.7%	No
AZIN2		1	1	115	0.9%	No
NFE2		2	1	115	0.9%	Yes
NFE2L1		2	2	115	1.7%	No
CCDC153		2	2	115	1.7%	No
MTMR9		2	2	115	1.7%	No
NFKB2		2	2	115	1.7%	Yes
NFKBIA		1	1	115	0.9%	Yes
NFKBIB		1	1	115	0.9%	No
NFKBIE		1	1	115	0.9%	Yes
EXT1		1	1	115	0.9%	Yes
IFNGR2		2	2	115	1.7%	No
CCNL2		4	2	115	1.7%	No
ACP4		1	1	115	0.9%	No
MCM10		3	3	115	2.6%	No
DCAF11		2	2	115	1.7%	No
EVX1		2	1	115	0.9%	No
IFNGR1		6	6	115	5.2%	Yes
CYP4F29P		1	1	115	0.9%	No
TRAF3IP3		1	1	115	0.9%	No
BPIFB2		2	2	115	1.7%	No
PGLYRP2		1	1	115	0.9%	No
EVPL		4	4	115	3.5%	No
IFNB1		1	1	115	0.9%	No
COASY		1	1	115	0.9%	No
EVI2B		1	1	115	0.9%	No
IFNAR2		1	1	115	0.9%	No
YBEY		1	1	115	0.9%	No
REEP4		2	1	115	0.9%	No
BCL9L		2	2	115	1.7%	Yes
EVI2A		1	1	115	0.9%	No
IFNAR1		3	3	115	2.6%	No
C21ORF58		2	2	115	1.7%	No
MYOCD		4	4	115	3.5%	No
VMP1		2	2	115	1.7%	No
TJAP1		3	2	115	1.7%	No
MEX3A		2	2	115	1.7%	No
IFRD1		2	2	115	1.7%	No
ULBP1		2	2	115	1.7%	No
EYA3		1	1	115	0.9%	No
EYA2		2	2	115	1.7%	No
DNAJC5		3	3	115	2.6%	No
EYA1		2	2	115	1.7%	No
SMIM11		1	1	115	0.9%	No
EXTL3		1	1	115	0.9%	No
PABPC1L		3	3	115	2.6%	No
EXTL1		4	3	115	2.6%	No
TONSL		1	1	115	0.9%	No
TAFA3		1	1	115	0.9%	No
NFRKB		6	2	115	1.7%	No
NFX1		4	3	115	2.6%	No
SYT14		1	1	115	0.9%	No
RETREG3		2	2	115	1.7%	No
F5		12	7	115	6.1%	No
IGFALS		3	1	115	0.9%	No
IGF2R		3	2	115	1.7%	No
HSBP1L1		1	1	115	0.9%	No
IGF1R		3	3	115	2.6%	Yes
R3HCC1		2	1	115	0.9%	No
ZNF585A		1	1	115	0.9%	No
EIF4E1B		1	1	115	0.9%	No
IGF1		1	1	115	0.9%	Yes
F2		1	1	115	0.9%	No
EZH2		4	4	115	3.5%	Yes
EZH1		2	2	115	1.7%	Yes
IGBP1		1	1	115	0.9%	No
F13B		2	2	115	1.7%	No
CFAP57		6	3	115	2.6%	No
IGHD		3	3	115	2.6%	No
IGHA2		2	1	115	0.9%	No
F13A1		4	3	115	2.6%	No
F12		2	1	115	0.9%	No
F11		1	1	115	0.9%	No
CCN1		1	1	115	0.9%	No
IGFBP7		1	1	115	0.9%	No
SEC14L3		2	2	115	1.7%	No
NLRP7		2	2	115	1.7%	No
F10		2	2	115	1.7%	No
F9		2	2	115	1.7%	No
F8		5	5	115	4.3%	No
IGFBP5		1	1	115	0.9%	No
PRSS55		2	2	115	1.7%	No
FANCD2		5	4	115	3.5%	Yes
FANCA		4	3	115	2.6%	Yes
CCDC24		1	1	115	0.9%	No
UBE2T		1	1	115	0.9%	No
THYN1		1	1	115	0.9%	No
PROSER3		1	1	115	0.9%	No
FABP2		1	1	115	0.9%	No
FABP4		1	1	115	0.9%	No
METTL5		1	1	115	0.9%	No
CCDC59		1	1	115	0.9%	No
BABAM1		1	1	115	0.9%	Yes
PHPT1		1	1	115	0.9%	No
GTPBP8		3	2	115	1.7%	No
ACSL1		2	2	115	1.7%	No
FANCB		3	3	115	2.6%	No
ZNF558		2	1	115	0.9%	No
BPTF		6	5	115	4.3%	No
SLITRK1		3	3	115	2.6%	No
PTK2B		4	4	115	3.5%	No
ESCO1		1	1	115	0.9%	No
FAH		5	5	115	4.3%	No
CCDC17		1	1	115	0.9%	No
ACSL4		4	3	115	2.6%	No
ACSL3		1	1	115	0.9%	Yes
COMMD9		1	1	115	0.9%	No
CKAP2L		2	2	115	1.7%	No
FANCE		1	1	115	0.9%	Yes
MRPL22		3	3	115	2.6%	No
TTL		3	2	115	1.7%	Yes
WDR49		3	3	115	2.6%	No
PAN3		4	4	115	3.5%	No
LGALSL		1	1	115	0.9%	No
FAP		2	1	115	0.9%	No
BEST4		4	2	115	1.7%	No
FBLN2		1	1	115	0.9%	No
FAU		1	1	115	0.9%	No
FAT2		10	7	115	6.1%	No
SLC40A1		1	1	115	0.9%	No
TMEM119		2	1	115	0.9%	No
FAT1		11	10	115	8.7%	Yes
FASN		4	4	115	3.5%	No
FARSA		2	1	115	0.9%	No
FBLN1		3	1	115	0.9%	No
ZBTB44		2	2	115	1.7%	No
ZC3H7A		3	3	115	2.6%	No
WDR91		1	1	115	0.9%	No
PLA2G2C		1	1	115	0.9%	No
PDIK1L		1	1	115	0.9%	No
C1QL4		2	2	115	1.7%	No
INPP5E		1	1	115	0.9%	No
ASAH2		1	1	115	0.9%	No
C1GALT1C1		3	3	115	2.6%	No
CCDC113		1	1	115	0.9%	No
AGAP6		1	1	115	0.9%	No
HIGD2A		1	1	115	0.9%	No
SETD2		5	5	115	4.3%	Yes
PDIA4		6	4	115	3.5%	No
PITPNM1		4	2	115	1.7%	No
KCTD6		1	1	115	0.9%	No
ZNF599		2	1	115	0.9%	No
CFAP20DC		1	1	115	0.9%	No
OR52L1		3	2	115	1.7%	No
BNIPL		1	1	115	0.9%	No
SPTLC3		2	2	115	1.7%	No
PPM1L		1	1	115	0.9%	No
DDX19A		2	2	115	1.7%	No
NCOR2		5	5	115	4.3%	Yes
RIN1		2	2	115	1.7%	No
NCOR1		8	6	115	5.2%	Yes
CILP2		3	3	115	2.6%	No
FAM187B		2	2	115	1.7%	No
SLC29A3		2	1	115	0.9%	No
TMEM144		1	1	115	0.9%	No
TTC39C		1	1	115	0.9%	No
SKOR2		2	2	115	1.7%	No
TMEM230		2	2	115	1.7%	No
NFE2L3		4	3	115	2.6%	No
AP5S1		1	1	115	0.9%	No
RNF14		3	2	115	1.7%	No
RAB36		2	2	115	1.7%	No
BCCIP		2	2	115	1.7%	No
TMPRSS4		1	1	115	0.9%	No
CELSR1		10	7	115	6.1%	No
TCL1B		2	2	115	1.7%	Yes
GDF6		3	3	115	2.6%	No
MFSD6L		1	1	115	0.9%	No
KIF4A		4	4	115	3.5%	No
EML2		2	2	115	1.7%	No
SYT17		1	1	115	0.9%	No
RAB8B		1	1	115	0.9%	No
NPIPB5		1	1	115	0.9%	No
ATP8A2		3	2	115	1.7%	No
MTRF1		2	2	115	1.7%	No
GDA		5	4	115	3.5%	No
STK26		3	3	115	2.6%	No
TM7SF3		1	1	115	0.9%	No
ABCG1		3	3	115	2.6%	No
GNA14		1	1	115	0.9%	No
NUP155		9	6	115	5.2%	No
CLCA2		2	1	115	0.9%	No
LIPH		5	4	115	3.5%	No
PICALM		2	2	115	1.7%	Yes
SEC24C		2	2	115	1.7%	No
TESMIN		1	1	115	0.9%	No
GLYATL1		1	1	115	0.9%	No
TMEM132C		4	4	115	3.5%	No
PRPF6		2	2	115	1.7%	No
CAPN13		2	2	115	1.7%	No
ZNF318		7	5	115	4.3%	No
FTSJ1		1	1	115	0.9%	No
NAA80		1	1	115	0.9%	No
FPGT-TNNI3K		1	1	115	0.9%	No
RSF1		3	3	115	2.6%	No
SNCAIP		6	6	115	5.2%	Yes
MCEMP1		1	1	115	0.9%	No
AATK		1	1	115	0.9%	No
PGPEP1L		2	1	115	0.9%	No
IKBKE		1	1	115	0.9%	Yes
CCDC78		1	1	115	0.9%	No
BAP1		4	4	115	3.5%	Yes
MICAL2		4	3	115	2.6%	No
POTEG		4	3	115	2.6%	No
BRAP		3	2	115	1.7%	No
CTR9		1	1	115	0.9%	Yes
SH3PXD2A		1	1	115	0.9%	No
GPR179		8	7	115	6.1%	No
C10ORF105		1	1	115	0.9%	No
KDM3B		6	4	115	3.5%	No
VWC2L		2	2	115	1.7%	No
FEZ1		1	1	115	0.9%	No
ARHGEF10		2	2	115	1.7%	No
C10ORF62		2	2	115	1.7%	No
FEZ2		2	2	115	1.7%	No
ACOX2		2	2	115	1.7%	No
TTC37		1	1	115	0.9%	No
FZD4		1	1	115	0.9%	No
HS2ST1		1	1	115	0.9%	No
MTFR1		2	2	115	1.7%	No
EOMES		1	1	115	0.9%	No
PLCH2		6	3	115	2.6%	No
FZD8		2	2	115	1.7%	No
MDC1		7	5	115	4.3%	Yes
IQCB1		2	1	115	0.9%	No
FZD6		3	3	115	2.6%	No
TTLL4		1	1	115	0.9%	No
SLFN5		4	2	115	1.7%	No
ARL13B		1	1	115	0.9%	No
SLCO1B7		2	2	115	1.7%	No
KRT80		1	1	115	0.9%	No
CDC45		1	1	115	0.9%	No
RALGPS1		2	2	115	1.7%	No
PPM1F		2	2	115	1.7%	No
GCC2		4	4	115	3.5%	No
LPIN2		3	3	115	2.6%	No
PRDX2		1	1	115	0.9%	No
CEP135		2	2	115	1.7%	No
EXOC8		3	2	115	1.7%	No
TEAD4		1	1	115	0.9%	No
SAFB2		1	1	115	0.9%	No
TEAD1		1	1	115	0.9%	No
ZNF432		2	2	115	1.7%	No
TEC		1	1	115	0.9%	Yes
MARF1		4	4	115	3.5%	No
TEAD3		2	2	115	1.7%	No
H2AC4		1	1	115	0.9%	No
DZIP3		5	4	115	3.5%	No
SFXN4		1	1	115	0.9%	No
CIBAR1		1	1	115	0.9%	No
CHADL		1	1	115	0.9%	No
RPS6KC1		1	1	115	0.9%	No
H2AC13		1	1	115	0.9%	No
ZNF516		2	2	115	1.7%	No
PDE4DIP		9	6	115	5.2%	Yes
DNAJB7		1	1	115	0.9%	No
ENTHD1		1	1	115	0.9%	No
TEP1		5	4	115	3.5%	No
TEK		3	3	115	2.6%	Yes
TTI1		5	5	115	4.3%	No
SDC3		1	1	115	0.9%	No
H2BC14		3	3	115	2.6%	No
SLC25A44		3	2	115	1.7%	No
TERT		1	1	115	0.9%	Yes
H2BC4		2	2	115	1.7%	Yes
PHF14		2	2	115	1.7%	No
TERF2		1	1	115	0.9%	No
H2BC9		3	2	115	1.7%	No
PPIP5K1		1	1	115	0.9%	No
STOML3		2	2	115	1.7%	No
MARCHF10		1	1	115	0.9%	No
IPO13		1	1	115	0.9%	No
WSCD2		1	1	115	0.9%	No
ARL14EP		3	3	115	2.6%	No
SMARCAL1		2	2	115	1.7%	No
PHETA2		1	1	115	0.9%	No
MINK1		4	1	115	0.9%	No
MEI1		2	2	115	1.7%	No
TECTA		5	3	115	2.6%	No
PLA2G3		2	2	115	1.7%	No
H2AC20		1	1	115	0.9%	No
EIF5B		1	1	115	0.9%	No
H2BC8		3	3	115	2.6%	Yes
CD207		1	1	115	0.9%	No
CLINT1		1	1	115	0.9%	No
TFAP2B		1	1	115	0.9%	No
VGLL4		1	1	115	0.9%	No
TFCP2		3	3	115	2.6%	No
N4BP1		2	2	115	1.7%	No
TFAP4		1	1	115	0.9%	No
NR2F2		2	2	115	1.7%	No
H3C2		1	1	115	0.9%	Yes
NR2F1		1	1	115	0.9%	No
H3C12		1	1	115	0.9%	Yes
GREB1		4	2	115	1.7%	No
TFDP1		2	2	115	1.7%	No
NUP93		5	2	115	1.7%	Yes
DEPDC5		4	2	115	1.7%	No
OR1L3		2	2	115	1.7%	No
KDM4A		3	2	115	1.7%	No
DNAJB13		1	1	115	0.9%	No
TFAP2A		3	3	115	2.6%	No
OR1L1		2	2	115	1.7%	No
ZNRF4		2	1	115	0.9%	No
ENO4		3	3	115	2.6%	No
PNPLA5		1	1	115	0.9%	No
TFAM		1	1	115	0.9%	No
TF		2	2	115	1.7%	No
TEX36		1	1	115	0.9%	No
CROCC		7	5	115	4.3%	No
H4C2		2	2	115	1.7%	No
TFPI		2	1	115	0.9%	No
EMC2		1	1	115	0.9%	No
H4C3		1	1	115	0.9%	No
EDEM1		1	1	115	0.9%	No
TFRC		4	3	115	2.6%	Yes
TFR2		1	1	115	0.9%	No
H4C5		2	2	115	1.7%	No
PUM1		7	5	115	4.3%	No
TG		13	11	115	9.6%	No
RIMS2		7	4	115	3.5%	No
ELAPOR2		3	2	115	1.7%	No
RAPGEF2		2	1	115	0.9%	No
LRWD1		1	1	115	0.9%	No
TFF1		1	1	115	0.9%	No
UBE3C		6	4	115	3.5%	No
TFE3		3	2	115	1.7%	Yes
SLC16A12		2	2	115	1.7%	No
GGACT		1	1	115	0.9%	No
OR1J2		2	2	115	1.7%	No
TFDP2		3	3	115	2.6%	No
GLDN		2	2	115	1.7%	No
CDPF1		1	1	115	0.9%	No
LEFTY2		1	1	115	0.9%	No
TGFB3		1	1	115	0.9%	No
TGFBR1		1	1	115	0.9%	Yes
TGFBI		2	2	115	1.7%	No
TGFBR2		1	1	115	0.9%	Yes
TGM4		5	5	115	4.3%	No
TGFBR3		3	2	115	1.7%	No
CWF19L1		2	2	115	1.7%	No
ZNF812P		4	4	115	3.5%	No
ATXN7L1		1	1	115	0.9%	No
CDHR3		1	1	115	0.9%	No
SIGLEC14		1	1	115	0.9%	No
ZFAND4		2	2	115	1.7%	No
C9ORF50		2	1	115	0.9%	No
TGFB2		2	2	115	1.7%	No
MCOLN3		3	3	115	2.6%	No
TGFB1I1		1	1	115	0.9%	No
LRRC36		1	1	115	0.9%	No
SWI5		1	1	115	0.9%	No
ACOXL		1	1	115	0.9%	No
GFOD2		1	1	115	0.9%	No
OR8I2		1	1	115	0.9%	No
COL21A1		1	1	115	0.9%	No
MMEL1		3	3	115	2.6%	No
PREX2		3	3	115	2.6%	Yes
C4ORF19		1	1	115	0.9%	No
IFITM5		1	1	115	0.9%	No
ANKRD13C		3	3	115	2.6%	No
YJU2B		2	1	115	0.9%	No
PDRG1		1	1	115	0.9%	No
OR1E1		2	2	115	1.7%	No
TH		4	4	115	3.5%	No
THBS1		2	1	115	0.9%	No
PTAR1		1	1	115	0.9%	No
OR1D5		2	2	115	1.7%	No
CDHR1		1	1	115	0.9%	No
THBS3		1	1	115	0.9%	No
THBS2		1	1	115	0.9%	No
PPP6R3		4	4	115	3.5%	No
BRF2		1	1	115	0.9%	No
ORAI2		3	2	115	1.7%	No
OR1A1		1	1	115	0.9%	No
TBC1D19		2	2	115	1.7%	No
TRIM11		2	2	115	1.7%	No
KLHL26		1	1	115	0.9%	No
DYDC1		2	1	115	0.9%	No
PNPLA1		1	1	115	0.9%	No
ERCC6L2		2	2	115	1.7%	No
TGM3		1	1	115	0.9%	No
FBXW7		16	15	115	13.0%	Yes
TGM2		4	2	115	1.7%	No
UEVLD		1	1	115	0.9%	No
ZNF169		1	1	115	0.9%	No
BRIX1		2	2	115	1.7%	No
FAAP100		4	3	115	2.6%	No
TXNDC5		1	1	115	0.9%	No
RNF121		1	1	115	0.9%	No
WDR26		1	1	115	0.9%	No
TASL		3	3	115	2.6%	No
ACTL8		2	2	115	1.7%	No
A2ML1		4	3	115	2.6%	No
C1ORF21		2	2	115	1.7%	No
PIGZ		2	1	115	0.9%	No
NDEL1		1	1	115	0.9%	No
RUFY1		1	1	115	0.9%	No
PLA2G6		1	1	115	0.9%	No
THRB		1	1	115	0.9%	No
PIP4K2B		3	2	115	1.7%	No
THRA		1	1	115	0.9%	No
PNPLA7		1	1	115	0.9%	No
OR1G1		2	2	115	1.7%	No
RPL7L1		1	1	115	0.9%	No
THBS4		2	2	115	1.7%	No
TCHH		12	7	115	6.1%	No
PIP5K1A		2	2	115	1.7%	No
RCSD1		1	1	115	0.9%	No
PIP5K1B		2	2	115	1.7%	No
THOP1		3	3	115	2.6%	No
OR3A3		1	1	115	0.9%	No
EDEM3		2	2	115	1.7%	No
EIF5AL1		1	1	115	0.9%	No
CPXM2		3	3	115	2.6%	No
ZNF467		1	1	115	0.9%	No
ZNF430		2	2	115	1.7%	No
INSC		1	1	115	0.9%	No
KICS2		2	2	115	1.7%	No
CYB5R2		2	2	115	1.7%	No
PADI3		1	1	115	0.9%	No
TRIM45		1	1	115	0.9%	No
NLK		4	3	115	2.6%	No
GPRC5B		5	5	115	4.3%	No
TIMP2		2	2	115	1.7%	No
CYB5R1		2	2	115	1.7%	No
TIMP1		1	1	115	0.9%	No
EMCN		1	1	115	0.9%	No
STYXL2		3	2	115	1.7%	No
TIMP4		1	1	115	0.9%	No
SLC17A8		2	2	115	1.7%	No
KLF10		3	2	115	1.7%	No
THY1		1	1	115	0.9%	No
TIAL1		3	3	115	2.6%	No
TIE1		5	3	115	2.6%	No
TIAM1		3	3	115	2.6%	No
CEP63		3	3	115	2.6%	No
KCNG3		2	2	115	1.7%	No
EFHC2		3	2	115	1.7%	No
SAMD7		1	1	115	0.9%	No
ZNF44		2	1	115	0.9%	No
SELENOT		1	1	115	0.9%	No
TLE1		1	1	115	0.9%	Yes
ICAM5		2	2	115	1.7%	No
TLE2		4	3	115	2.6%	Yes
OR13A1		1	1	115	0.9%	No
PTPRQ		2	2	115	1.7%	No
NKX2-1		2	2	115	1.7%	Yes
USF3		10	5	115	4.3%	No
AFG1L		3	2	115	1.7%	No
TJP1		11	4	115	3.5%	No
TK2		1	1	115	0.9%	No
TK1		1	1	115	0.9%	No
OR5H6		3	3	115	2.6%	No
TBC1D31		2	1	115	0.9%	No
SPDYC		1	1	115	0.9%	No
NHLH2		1	1	115	0.9%	No
SLC22A10		1	1	115	0.9%	No
C12ORF42		3	1	115	0.9%	No
NFYA		3	3	115	2.6%	No
NFYC		1	1	115	0.9%	No
DNAJB11		2	2	115	1.7%	No
NGF		1	1	115	0.9%	No
FBXO40		3	3	115	2.6%	No
TLR4		2	2	115	1.7%	No
TLR3		2	2	115	1.7%	No
TRMT10A		1	1	115	0.9%	No
WBP11		1	1	115	0.9%	No
MRPS36		1	1	115	0.9%	No
CACNA2D4		3	3	115	2.6%	No
TLE4		4	4	115	3.5%	Yes
TLE3		1	1	115	0.9%	Yes
TLL2		5	5	115	4.3%	Yes
GOLGA6L19		1	1	115	0.9%	No
TLL1		4	2	115	1.7%	No
TLN1		5	4	115	3.5%	No
TLR2		3	3	115	2.6%	No
TLR1		2	2	115	1.7%	No
NIT1		1	1	115	0.9%	No
SLC9C2		5	3	115	2.6%	No
CDK5RAP3		1	1	115	0.9%	No
HSD3B7		2	2	115	1.7%	No
CYSRT1		1	1	115	0.9%	No
AGRN		2	2	115	1.7%	No
NHS		10	9	115	7.8%	No
RAPGEF6		4	3	115	2.6%	No
SCUBE1		2	1	115	0.9%	No
NINJ1		1	1	115	0.9%	No
ITPKC		3	2	115	1.7%	No
GHRL		1	1	115	0.9%	No
ZNF627		4	2	115	1.7%	No
GSTK1		1	1	115	0.9%	No
KCNU1		2	2	115	1.7%	No
PRR23A		2	1	115	0.9%	No
ZNF585B		1	1	115	0.9%	No
NMBR		1	1	115	0.9%	No
CFAP54		5	3	115	2.6%	No
HAPLN3		3	2	115	1.7%	No
ARID4B		7	4	115	3.5%	Yes
ANKHD1-EIF4EBP3		2	1	115	0.9%	No
PKD1L1		5	4	115	3.5%	No
NKTR		3	3	115	2.6%	No
CD244		1	1	115	0.9%	No
LCTL		3	2	115	1.7%	No
NKX2-2		2	2	115	1.7%	No
NKX6-1		1	1	115	0.9%	No
LUC7L3		1	1	115	0.9%	No
NNMT		1	1	115	0.9%	No
NODAL		1	1	115	0.9%	No
LIPT2		2	2	115	1.7%	No
IGHG3		1	1	115	0.9%	No
IGHG2		1	1	115	0.9%	No
ERAP1		2	1	115	0.9%	No
NME2		2	1	115	0.9%	No
CDK12		2	2	115	1.7%	Yes
TMEM8B		1	1	115	0.9%	No
NME4		1	1	115	0.9%	No
IGHMBP2		3	2	115	1.7%	No
IGHM		3	2	115	1.7%	No
C9ORF78		2	1	115	0.9%	No
NMT1		1	1	115	0.9%	No
CNOT4		1	1	115	0.9%	No
ERMAP		2	1	115	0.9%	No
ADAM32		2	2	115	1.7%	No
CNOT3		4	2	115	1.7%	Yes
FMN2		7	5	115	4.3%	No
IGKC		2	2	115	1.7%	No
HTRA4		1	1	115	0.9%	No
GLB1L		1	1	115	0.9%	No
LRFN3		1	1	115	0.9%	No
UHMK1		2	2	115	1.7%	No
RCOR2		4	2	115	1.7%	No
CYBC1		1	1	115	0.9%	No
NONO		2	2	115	1.7%	Yes
NOS1		3	3	115	2.6%	No
NOS2		4	1	115	0.9%	No
AMZ1		3	3	115	2.6%	No
SLC2A7		1	1	115	0.9%	No
NOS3		3	3	115	2.6%	No
ODAD3		1	1	115	0.9%	No
TENT2		1	1	115	0.9%	No
CSGALNACT2		2	2	115	1.7%	No
ERICH5		1	1	115	0.9%	No
NOX5		1	1	115	0.9%	No
SLC22A24		4	3	115	2.6%	No
TTC9C		3	3	115	2.6%	No
ZNF653		1	1	115	0.9%	No
NOTCH1		10	7	115	6.1%	Yes
CCDC88B		3	2	115	1.7%	No
NBPF15		1	1	115	0.9%	No
NOTCH2		8	4	115	3.5%	Yes
NOTCH3		15	7	115	6.1%	Yes
NOTCH4		4	4	115	3.5%	Yes
NOVA1		1	1	115	0.9%	No
RBM18		1	1	115	0.9%	No
FCGR1BP		1	1	115	0.9%	No
FCER1G		1	1	115	0.9%	No
IGLC2		1	1	115	0.9%	No
ANKRD11		9	5	115	4.3%	Yes
MS4A2		1	1	115	0.9%	No
PRSS50		2	2	115	1.7%	No
FCER1A		1	1	115	0.9%	No
CRACR2B		1	1	115	0.9%	No
FBP1		1	1	115	0.9%	No
RACGAP1		1	1	115	0.9%	No
CD274		2	2	115	1.7%	Yes
FBN2		8	7	115	6.1%	No
C11ORF21		1	1	115	0.9%	No
FBN1		11	7	115	6.1%	No
NPAS2		4	4	115	3.5%	No
NPAT		2	1	115	0.9%	No
NPC1		1	1	115	0.9%	No
NPHP1		3	3	115	2.6%	No
NPHS1		5	4	115	3.5%	No
FCER2		1	1	115	0.9%	No
NPM1		1	1	115	0.9%	Yes
NPR1		2	1	115	0.9%	No
NPR2		3	2	115	1.7%	No
NPR3		1	1	115	0.9%	No
FCN2		1	1	115	0.9%	No
IKBKB		1	1	115	0.9%	Yes
IK		4	3	115	2.6%	No
NDUFAF7		1	1	115	0.9%	No
FKTN		1	1	115	0.9%	No
IHH		1	1	115	0.9%	No
PPM1K		1	1	115	0.9%	No
IGSF1		4	4	115	3.5%	No
KCTD21		1	1	115	0.9%	No
FCGR3A		2	1	115	0.9%	No
C21ORF91		1	1	115	0.9%	No
IGLL1		1	1	115	0.9%	No
C1ORF185		1	1	115	0.9%	No
CYP4A22		3	3	115	2.6%	No
MSMP		1	1	115	0.9%	No
NPPA		1	1	115	0.9%	No
FCN1		1	1	115	0.9%	No
CHMP4C		1	1	115	0.9%	No
SLC11A2		1	1	115	0.9%	No
NRAP		2	2	115	1.7%	No
NRAS		3	2	115	1.7%	Yes
FDXR		1	1	115	0.9%	No
IL3RA		5	4	115	3.5%	No
FHOD1		5	5	115	4.3%	No
POM121L12		1	1	115	0.9%	No
IL2RG		1	1	115	0.9%	No
NXT1		1	1	115	0.9%	No
SCG3		1	1	115	0.9%	No
THAP5		1	1	115	0.9%	No
IL2RA		1	1	115	0.9%	No
PARL		1	1	115	0.9%	No
SLX1A		1	1	115	0.9%	No
IL1RAP		5	3	115	2.6%	No
PDILT		1	1	115	0.9%	No
FDPS		2	2	115	1.7%	No
N6AMT1		2	2	115	1.7%	No
IL1R1		1	1	115	0.9%	No
DNAJC15		2	2	115	1.7%	No
FDFT1		1	1	115	0.9%	No
DROSHA		3	2	115	1.7%	Yes
NPTX1		2	2	115	1.7%	No
NPTX2		3	2	115	1.7%	No
NPY1R		2	2	115	1.7%	No
NPY2R		2	2	115	1.7%	No
NPY5R		5	5	115	4.3%	No
IGSF22		3	3	115	2.6%	No
GTF2H2C		3	1	115	0.9%	No
FGA		3	3	115	2.6%	No
FES		4	3	115	2.6%	Yes
CTNNA3		5	3	115	2.6%	No
FER		1	1	115	0.9%	No
IL6ST		2	2	115	1.7%	Yes
BRD7		2	2	115	1.7%	No
IL6R		4	3	115	2.6%	No
HAUS3		2	1	115	0.9%	No
LRRC37B		3	3	115	2.6%	No
FRMPD2		4	4	115	3.5%	No
