Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
SOX5		1	1	40	2.5%	No
PLCB3		1	1	40	2.5%	No
KAT6A		2	2	40	5.0%	Yes
PLCB4		1	1	40	2.5%	No
AZI2		1	1	40	2.5%	No
PLCD1		1	1	40	2.5%	No
PLCL1		1	1	40	2.5%	No
SOX11		1	1	40	2.5%	No
CPO		1	1	40	2.5%	No
MDGA1		1	1	40	2.5%	No
TVP23B		1	1	40	2.5%	No
PLAGL1		1	1	40	2.5%	No
SOS2		1	1	40	2.5%	No
SOX3		1	1	40	2.5%	No
SOX2		1	1	40	2.5%	Yes
SP3		1	1	40	2.5%	No
TTC16		1	1	40	2.5%	No
SP100		4	2	40	5.0%	No
LMX1B		1	1	40	2.5%	No
SPAG1		2	2	40	5.0%	No
PLGLB1		1	1	40	2.5%	No
PPP6R2		2	2	40	5.0%	No
ZNF300		1	1	40	2.5%	No
VWA5A		1	1	40	2.5%	No
SERPINF2		1	1	40	2.5%	No
UAP1		1	1	40	2.5%	No
ZNF404		1	1	40	2.5%	No
C16ORF90		2	2	40	5.0%	No
MARCHF3		1	1	40	2.5%	No
ST8SIA3		1	1	40	2.5%	No
PLCG1		1	1	40	2.5%	Yes
N4BP2L1		1	1	40	2.5%	No
LMO7		1	1	40	2.5%	No
PLEC		9	2	40	5.0%	No
CCT2		2	2	40	5.0%	No
COX19		1	1	40	2.5%	No
LMX1A		1	1	40	2.5%	No
SPAST		1	1	40	2.5%	No
ZNF804B		2	2	40	5.0%	No
BCORL1		3	2	40	5.0%	Yes
LPO		1	1	40	2.5%	No
PLRG1		2	2	40	5.0%	No
SORBS1		2	2	40	5.0%	No
HAUS1		1	1	40	2.5%	No
YIPF2		2	2	40	5.0%	No
PRR14		1	1	40	2.5%	No
GMNN		1	1	40	2.5%	No
LAP3		1	1	40	2.5%	No
RAB39B		1	1	40	2.5%	No
ANO6		1	1	40	2.5%	No
ARID2		4	3	40	7.5%	Yes
DHX34		2	2	40	5.0%	No
SPAM1		1	1	40	2.5%	No
FAM135B		2	2	40	5.0%	No
POMT1		1	1	40	2.5%	No
FXYD3		1	1	40	2.5%	No
KIAA0100		4	4	40	10.0%	No
PCDHGA8		1	1	40	2.5%	No
HERPUD1		1	1	40	2.5%	Yes
PLXNA1		1	1	40	2.5%	No
PLXNA2		2	2	40	5.0%	No
SPP2		1	1	40	2.5%	No
PLXNB1		1	1	40	2.5%	No
PLXNB3		2	2	40	5.0%	No
IKZF5		1	1	40	2.5%	No
CCDC144A		1	1	40	2.5%	No
LRP2		3	2	40	5.0%	No
GPRIN2		1	1	40	2.5%	No
ZBTB38		1	1	40	2.5%	No
OR10K2		1	1	40	2.5%	No
TXNDC11		2	2	40	5.0%	No
DOCK8		1	1	40	2.5%	No
ATL1		1	1	40	2.5%	No
TEKT5		1	1	40	2.5%	No
SSUH2		1	1	40	2.5%	No
NMD3		1	1	40	2.5%	No
ZNF331		1	1	40	2.5%	Yes
PLS1		1	1	40	2.5%	No
AQR		1	1	40	2.5%	No
SEC14L5		1	1	40	2.5%	No
ECE2		4	4	40	10.0%	No
PML		2	2	40	5.0%	Yes
LRP5		6	6	40	15.0%	Yes
DCAF1		1	1	40	2.5%	No
SLC25A11		1	1	40	2.5%	No
PMP22		1	1	40	2.5%	No
HDAC9		1	1	40	2.5%	No
LSP1		1	1	40	2.5%	No
CEP104		2	2	40	5.0%	No
LSS		1	1	40	2.5%	No
PMS1		2	1	40	2.5%	Yes
SPATA2L		1	1	40	2.5%	No
MEMO1		1	1	40	2.5%	No
APIP		1	1	40	2.5%	No
ADA		1	1	40	2.5%	No
SLC34A2		1	1	40	2.5%	Yes
DTX3L		1	1	40	2.5%	No
ZYG11A		4	3	40	7.5%	No
ADAR		2	2	40	5.0%	No
ADCY1		1	1	40	2.5%	No
ZNF646		3	2	40	5.0%	No
IFI44		1	1	40	2.5%	No
ADCY2		1	1	40	2.5%	No
LRP4		1	1	40	2.5%	No
SLC19A2		1	1	40	2.5%	No
UTP14C		1	1	40	2.5%	No
ARFGEF1		2	2	40	5.0%	No
ARFGEF2		2	2	40	5.0%	No
KIAA0408		1	1	40	2.5%	No
AKAP3		1	1	40	2.5%	No
OR13C9		1	1	40	2.5%	No
LTBP1		1	1	40	2.5%	No
SPDL1		1	1	40	2.5%	No
LTBP2		1	1	40	2.5%	No
CNTNAP5		2	2	40	5.0%	No
LTBP3		1	1	40	2.5%	No
TASOR2		3	2	40	5.0%	No
LTBR		1	1	40	2.5%	No
ZNF536		3	3	40	7.5%	No
ARHGAP32		3	3	40	7.5%	No
OR13C2		2	2	40	5.0%	No
TXNDC8		1	1	40	2.5%	No
RALGAPA2		1	1	40	2.5%	No
SLC26A8		2	2	40	5.0%	No
THOC2		1	1	40	2.5%	No
ADAMTSL3		1	1	40	2.5%	No
SLC39A10		1	1	40	2.5%	No
SERTAD3		1	1	40	2.5%	No
ADCY5		1	1	40	2.5%	No
ADCY7		2	2	40	5.0%	No
ADCY9		2	2	40	5.0%	No
DSE		1	1	40	2.5%	No
ADD1		1	1	40	2.5%	No
GPRASP1		1	1	40	2.5%	No
CCP110		1	1	40	2.5%	No
SPARCL1		1	1	40	2.5%	No
KNTC1		4	3	40	7.5%	No
SEMA4C		1	1	40	2.5%	No
USP34		1	1	40	2.5%	No
FOCAD		1	1	40	2.5%	No
EXOSC9		1	1	40	2.5%	No
CD180		1	1	40	2.5%	No
PMS2		1	1	40	2.5%	Yes
LY75		2	1	40	2.5%	No
RIPOR2		2	2	40	5.0%	No
PIFO		1	1	40	2.5%	No
LTBP4		2	2	40	5.0%	No
ZSCAN12		1	1	40	2.5%	No
TDRD5		1	1	40	2.5%	No
STARD8		2	2	40	5.0%	No
POMT2		1	1	40	2.5%	No
ATP8B2		1	1	40	2.5%	No
PKNOX2		1	1	40	2.5%	No
LUM		1	1	40	2.5%	No
ATP10A		2	2	40	5.0%	No
TOR1AIP2		1	1	40	2.5%	No
PLIN2		1	1	40	2.5%	No
ADH4		1	1	40	2.5%	No
GLT8D2		1	1	40	2.5%	No
BCAM		1	1	40	2.5%	No
STX7		1	1	40	2.5%	No
SLK		2	1	40	2.5%	No
PHACTR2		1	1	40	2.5%	No
RASIP1		1	1	40	2.5%	No
APH1B		2	2	40	5.0%	No
M6PR		1	1	40	2.5%	No
NR2E1		2	2	40	5.0%	No
TOX		1	1	40	2.5%	No
ALG6		1	1	40	2.5%	No
TLR5		2	1	40	2.5%	No
MLEC		1	1	40	2.5%	No
NBR1		1	1	40	2.5%	No
TSPAN8		1	1	40	2.5%	No
SOAT2		1	1	40	2.5%	No
ABCA13		5	3	40	7.5%	No
CAVIN2		2	2	40	5.0%	No
JADE3		1	1	40	2.5%	No
RECK		1	1	40	2.5%	No
ZFYVE16		2	2	40	5.0%	No
ADH6		1	1	40	2.5%	No
ADORA1		1	1	40	2.5%	No
TMEM202		1	1	40	2.5%	No
KANSL2		1	1	40	2.5%	No
KMT2B		1	1	40	2.5%	Yes
FRMPD4		1	1	40	2.5%	No
SOHLH2		1	1	40	2.5%	No
TMF1		2	2	40	5.0%	No
SMAD1		1	1	40	2.5%	No
TMPO		1	1	40	2.5%	No
RNF123		1	1	40	2.5%	No
THADA		3	3	40	7.5%	No
SMAD4		2	2	40	5.0%	Yes
DOC2B		1	1	40	2.5%	No
UBE2O		2	2	40	5.0%	No
EIF4A3		1	1	40	2.5%	No
PIEZO2		1	1	40	2.5%	No
GPR132		1	1	40	2.5%	No
ADORA3		1	1	40	2.5%	No
MAB21L1		2	2	40	5.0%	No
ANKFN1		2	2	40	5.0%	No
ADRA1D		1	1	40	2.5%	No
PCDHB1		1	1	40	2.5%	No
RNF125		1	1	40	2.5%	No
ADRA1A		1	1	40	2.5%	No
DPYSL2		1	1	40	2.5%	No
NSMAF		1	1	40	2.5%	No
DPYS		1	1	40	2.5%	No
TSPAN4		1	1	40	2.5%	No
PLVAP		1	1	40	2.5%	No
DPYD		1	1	40	2.5%	No
RASAL1		1	1	40	2.5%	No
PCLAF		1	1	40	2.5%	No
ABITRAM		1	1	40	2.5%	No
DPP6		1	1	40	2.5%	No
DPP4		1	1	40	2.5%	No
LPCAT2		2	2	40	5.0%	No
ADAM22		1	1	40	2.5%	No
EPPK1		2	2	40	5.0%	No
SNX17		1	1	40	2.5%	No
CUL1		2	2	40	5.0%	No
DHX38		1	1	40	2.5%	No
OR2M3		1	1	40	2.5%	No
CLEC3B		1	1	40	2.5%	No
MATR3		1	1	40	2.5%	No
SNX15		1	1	40	2.5%	No
MTSS1		1	1	40	2.5%	No
OR2T10		1	1	40	2.5%	No
SMAD5		1	1	40	2.5%	No
ABCC12		1	1	40	2.5%	No
PIEZO1		1	1	40	2.5%	No
ADRA2C		1	1	40	2.5%	No
GRK3		2	2	40	5.0%	No
TRNAU1AP		1	1	40	2.5%	No
RHOV		1	1	40	2.5%	No
TXNL4B		1	1	40	2.5%	No
TNFRSF1A		3	2	40	5.0%	No
TNFRSF1B		1	1	40	2.5%	No
MAML1		1	1	40	2.5%	No
TATDN2		1	1	40	2.5%	No
FMN1		1	1	40	2.5%	No
OR2M5		2	2	40	5.0%	No
AP2A2		1	1	40	2.5%	No
SNX11		1	1	40	2.5%	No
AP1B1		1	1	40	2.5%	No
AP2B1		4	4	40	10.0%	No
TNFAIP6		1	1	40	2.5%	No
AP1G1		1	1	40	2.5%	No
ATN1		1	1	40	2.5%	No
DRP2		2	2	40	5.0%	No
SSH3		1	1	40	2.5%	No
TPST2		1	1	40	2.5%	No
PIGX		1	1	40	2.5%	No
DSCAM		1	1	40	2.5%	No
DSC2		1	1	40	2.5%	No
TMEM70		1	1	40	2.5%	No
CDC42BPA		3	1	40	2.5%	No
TNS1		1	1	40	2.5%	No
OGT		1	1	40	2.5%	No
ZNF724		1	1	40	2.5%	No
ZNF506		1	1	40	2.5%	No
TNXB		4	4	40	10.0%	No
AFP		2	2	40	5.0%	No
OR6N1		1	1	40	2.5%	No
ACAN		1	1	40	2.5%	No
EPYC		1	1	40	2.5%	No
DSP		1	1	40	2.5%	No
NXPE1		2	1	40	2.5%	No
TSC22D3		1	1	40	2.5%	No
DSG3		5	3	40	7.5%	No
THG1L		1	1	40	2.5%	No
TMEM132A		1	1	40	2.5%	No
DTNB		1	1	40	2.5%	No
DSPP		1	1	40	2.5%	No
TP53BP1		1	1	40	2.5%	Yes
TP53		1	1	40	2.5%	Yes
JAG1		2	2	40	5.0%	No
AGT		2	2	40	5.0%	No
CILP		1	1	40	2.5%	No
AGTR1		1	1	40	2.5%	No
RAE1		1	1	40	2.5%	No
OFD1		2	2	40	5.0%	No
ECM2		2	2	40	5.0%	No
TPD52L2		2	2	40	5.0%	No
NAF1		1	1	40	2.5%	No
TPH1		1	1	40	2.5%	No
TPM2		1	1	40	2.5%	No
PPFIA2		1	1	40	2.5%	No
NR0B1		2	2	40	5.0%	No
CHD5		2	2	40	5.0%	No
SIPA1L1		2	2	40	5.0%	No
TP73		1	1	40	2.5%	No
PPM1D		1	1	40	2.5%	Yes
HFM1		2	2	40	5.0%	No
PLEKHG3		1	1	40	2.5%	No
PDSS2		1	1	40	2.5%	No
PRRC2B		1	1	40	2.5%	No
PIGO		1	1	40	2.5%	No
ATRNL1		3	3	40	7.5%	No
C12ORF4		1	1	40	2.5%	No
ZNF451		1	1	40	2.5%	No
DYRK1A		1	1	40	2.5%	No
COQ3		2	1	40	2.5%	No
TPR		4	4	40	10.0%	Yes
TUBA8		1	1	40	2.5%	No
TPSAB1		1	1	40	2.5%	No
TPTE		1	1	40	2.5%	No
BARHL2		2	2	40	5.0%	No
JMJD1C		1	1	40	2.5%	No
CAPZA3		2	2	40	5.0%	No
TPP2		1	1	40	2.5%	No
TSPEAR		2	2	40	5.0%	No
TPO		1	1	40	2.5%	No
SETBP1		2	2	40	5.0%	Yes
INTS12		1	1	40	2.5%	No
C6ORF62		1	1	40	2.5%	No
CAMK1D		1	1	40	2.5%	No
TRPC7		1	1	40	2.5%	No
TSPAN19		1	1	40	2.5%	No
LTN1		2	2	40	5.0%	No
MFSD4A		1	1	40	2.5%	No
ZNF775		1	1	40	2.5%	No
ATG9B		2	2	40	5.0%	No
RPAP1		2	2	40	5.0%	No
LRIG1		1	1	40	2.5%	No
CRISP2		2	2	40	5.0%	No
NR2C2		1	1	40	2.5%	No
UPF2		1	1	40	2.5%	No
OPN1MW2		1	1	40	2.5%	No
E4F1		2	2	40	5.0%	No
UTP20		4	3	40	7.5%	No
RHBG		1	1	40	2.5%	No
FCRL4		1	1	40	2.5%	Yes
FCRL5		1	1	40	2.5%	No
BEST3		1	1	40	2.5%	No
NT5E		1	1	40	2.5%	No
SLC39A12		1	1	40	2.5%	No
PDCD1LG2		1	1	40	2.5%	Yes
MIR205HG		1	1	40	2.5%	No
ZNF311		1	1	40	2.5%	No
FAM91A1		1	1	40	2.5%	No
KCNT2		2	2	40	5.0%	No
ATP13A1		1	1	40	2.5%	No
HOGA1		1	1	40	2.5%	No
SPSB2		1	1	40	2.5%	No
NTRK2		1	1	40	2.5%	Yes
FAM171A1		2	2	40	5.0%	No
TMEM98		1	1	40	2.5%	No
APMAP		1	1	40	2.5%	No
CCDC34		1	1	40	2.5%	No
DUOX2		1	1	40	2.5%	No
COL5A3		1	1	40	2.5%	No
NOX3		2	2	40	5.0%	No
FAM151A		3	3	40	7.5%	No
TNRC6A		2	2	40	5.0%	No
CATSPERE		3	2	40	5.0%	No
JMY		1	1	40	2.5%	No
PCDH11X		3	3	40	7.5%	No
ANGPTL3		1	1	40	2.5%	No
RNPEPL1		1	1	40	2.5%	No
SRR		1	1	40	2.5%	No
DONSON		1	1	40	2.5%	No
TRIM51		1	1	40	2.5%	No
NUP98		1	1	40	2.5%	Yes
SRPRB		1	1	40	2.5%	No
ECT2		2	2	40	5.0%	No
PODXL2		2	2	40	5.0%	No
ROR2		2	2	40	5.0%	No
NUCB1		1	1	40	2.5%	No
C2CD3		2	2	40	5.0%	No
NLRC4		1	1	40	2.5%	No
ARL5B		1	1	40	2.5%	No
BICRA		1	1	40	2.5%	No
SMURF1		1	1	40	2.5%	No
TMEM233		1	1	40	2.5%	No
USP30		1	1	40	2.5%	No
BCAN		1	1	40	2.5%	No
IL16		1	1	40	2.5%	No
RPS6KA6		1	1	40	2.5%	No
WFIKKN2		2	2	40	5.0%	No
OAS1		2	2	40	5.0%	No
IL15RA		1	1	40	2.5%	No
TMEM63C		1	1	40	2.5%	No
LMCD1		1	1	40	2.5%	No
PHTF2		1	1	40	2.5%	No
CREBZF		1	1	40	2.5%	No
TMEM120B		1	1	40	2.5%	No
BAZ2B		3	3	40	7.5%	No
SPAG17		3	3	40	7.5%	No
ZNF638		3	3	40	7.5%	No
OTOGL		4	2	40	5.0%	No
FUT10		1	1	40	2.5%	No
CFAP251		1	1	40	2.5%	No
FOXK2		1	1	40	2.5%	No
SLITRK4		1	1	40	2.5%	No
IL17A		1	1	40	2.5%	No
PAXBP1		1	1	40	2.5%	No
LRP12		1	1	40	2.5%	No
OVOL2		1	1	40	2.5%	No
USP17L2		1	1	40	2.5%	No
TRIM6-TRIM34		1	1	40	2.5%	No
ZNF878		1	1	40	2.5%	No
GJC2		1	1	40	2.5%	No
PRUNE1		1	1	40	2.5%	No
RBMS3		2	1	40	2.5%	No
ZNF330		1	1	40	2.5%	No
RPRD1B		1	1	40	2.5%	No
PELI2		1	1	40	2.5%	No
ZNF77		1	1	40	2.5%	No
ANKRD30A		1	1	40	2.5%	No
OAZ2		1	1	40	2.5%	No
IMPDH1		1	1	40	2.5%	No
OCA2		1	1	40	2.5%	No
FRMD3		1	1	40	2.5%	No
ZNF462		1	1	40	2.5%	No
TMEM132E		1	1	40	2.5%	No
ZNFX1		2	2	40	5.0%	No
QSOX2		1	1	40	2.5%	No
OAS3		1	1	40	2.5%	No
DRC3		1	1	40	2.5%	No
FCRL6		1	1	40	2.5%	No
CORO1B		2	2	40	5.0%	No
LINGO4		1	1	40	2.5%	No
VARS2		1	1	40	2.5%	No
UBQLN1		1	1	40	2.5%	No
CRTC2		1	1	40	2.5%	No
PMFBP1		2	2	40	5.0%	No
ZNF607		1	1	40	2.5%	No
MAGEC3		2	2	40	5.0%	No
GLT1D1		1	1	40	2.5%	No
OCRL		1	1	40	2.5%	No
ODC1		1	1	40	2.5%	No
INPP1		2	2	40	5.0%	No
ODF1		1	1	40	2.5%	No
ODF2		1	1	40	2.5%	No
TTC19		1	1	40	2.5%	No
